#T_e[K]	nu_ee_Fourment[1/s]	nu_ee_Kirkwood[1/s]	nu_ei[1/s]	nu_c[1/s]	nu_tot_Fourment[1/s]	nu_tot_Kirkwood[1/s]
8.972667266726672e+03	3.989133020726326e+14	3.875084704480492e+14	4.830917874396136e+14	1.775161306343479e+16	8.820050895122462e+14	8.706002578876628e+14
8.973637363736374e+03	3.989877955517872e+14	3.875922674102987e+14	4.830917874396136e+14	1.775166307358672e+16	8.820795829914008e+14	8.706840548499122e+14
8.974607460746074e+03	3.990622894582426e+14	3.876760734319263e+14	4.830917874396136e+14	1.775171308359775e+16	8.821540768978561e+14	8.707678608715399e+14
8.975577557755776e+03	3.991367837916954e+14	3.877598885129324e+14	4.830917874396136e+14	1.775176309346789e+16	8.822285712313089e+14	8.708516759525460e+14
8.976547654765476e+03	3.992112785509231e+14	3.878437126533169e+14	4.830917874396136e+14	1.775181310319715e+16	8.823030659905366e+14	8.709355000929305e+14
8.977517751775178e+03	3.992857737357534e+14	3.879275458530799e+14	4.830917874396136e+14	1.775186311278552e+16	8.823775611753670e+14	8.710193332926935e+14
8.978487848784878e+03	3.993602693454952e+14	3.880113881122212e+14	4.830917874396136e+14	1.775191312223301e+16	8.824520567851089e+14	8.711031755518348e+14
8.979457945794580e+03	3.994347653790761e+14	3.880952394307412e+14	4.830917874396136e+14	1.775196313153961e+16	8.825265528186898e+14	8.711870268703548e+14
8.980428042804280e+03	3.995092618356488e+14	3.881790998086393e+14	4.830917874396136e+14	1.775201314070534e+16	8.826010492752624e+14	8.712708872482529e+14
8.981398139813982e+03	3.995837587152347e+14	3.882629692459161e+14	4.830917874396136e+14	1.775206314973018e+16	8.826755461548481e+14	8.713547566855296e+14
8.982368236823682e+03	3.996582560168053e+14	3.883468477425711e+14	4.830917874396136e+14	1.775211315861415e+16	8.827500434564189e+14	8.714386351821846e+14
8.983338333833384e+03	3.997327537396007e+14	3.884307352986047e+14	4.830917874396136e+14	1.775216316735723e+16	8.828245411792142e+14	8.715225227382182e+14
8.984308430843084e+03	3.998072518828798e+14	3.885146319140166e+14	4.830917874396136e+14	1.775221317595944e+16	8.828990393224932e+14	8.716064193536301e+14
8.985278527852786e+03	3.998817504462831e+14	3.885985375888070e+14	4.830917874396136e+14	1.775226318442078e+16	8.829735378858966e+14	8.716903250284205e+14
8.986248624862486e+03	3.999562494288069e+14	3.886824523229757e+14	4.830917874396136e+14	1.775231319274124e+16	8.830480368684205e+14	8.717742397625892e+14
8.987218721872188e+03	4.000307488301289e+14	3.887663761165231e+14	4.830917874396136e+14	1.775236320092082e+16	8.831225362697424e+14	8.718581635561366e+14
8.988188818881888e+03	4.001052486491269e+14	3.888503089694486e+14	4.830917874396136e+14	1.775241320895954e+16	8.831970360887405e+14	8.719420964090622e+14
8.989158915891589e+03	4.001797488855162e+14	3.889342508817526e+14	4.830917874396136e+14	1.775246321685738e+16	8.832715363251298e+14	8.720260383213662e+14
8.990129012901290e+03	4.002542495385496e+14	3.890182018534352e+14	4.830917874396136e+14	1.775251322461436e+16	8.833460369781632e+14	8.721099892930488e+14
8.991099109910991e+03	4.003287506072484e+14	3.891021618844961e+14	4.830917874396136e+14	1.775256323223046e+16	8.834205380468619e+14	8.721939493241096e+14
8.992069206920693e+03	4.004032520914534e+14	3.891861309749355e+14	4.830917874396136e+14	1.775261323970570e+16	8.834950395310669e+14	8.722779184145490e+14
8.993039303930393e+03	4.004777539897731e+14	3.892701091247532e+14	4.830917874396136e+14	1.775266324704007e+16	8.835695414293868e+14	8.723618965643668e+14
8.994009400940095e+03	4.005522563022796e+14	3.893540963339495e+14	4.830917874396136e+14	1.775271325423358e+16	8.836440437418931e+14	8.724458837735630e+14
8.994979497949795e+03	4.006267590277752e+14	3.894380926025241e+14	4.830917874396136e+14	1.775276326128623e+16	8.837185464673888e+14	8.725298800421376e+14
8.995949594959497e+03	4.007012621661945e+14	3.895220979304772e+14	4.830917874396136e+14	1.775281326819801e+16	8.837930496058080e+14	8.726138853700908e+14
8.996919691969197e+03	4.007757657160401e+14	3.896061123178086e+14	4.830917874396136e+14	1.775286327496893e+16	8.838675531556536e+14	8.726978997574222e+14
8.997889788978899e+03	4.008502696769211e+14	3.896901357645186e+14	4.830917874396136e+14	1.775291328159899e+16	8.839420571165346e+14	8.727819232041321e+14
8.998859885988599e+03	4.009247740488904e+14	3.897741682706069e+14	4.830917874396136e+14	1.775296328808819e+16	8.840165614885039e+14	8.728659557102205e+14
8.999829982998301e+03	4.009992788304010e+14	3.898582098360738e+14	4.830917874396136e+14	1.775301329443653e+16	8.840910662700146e+14	8.729499972756872e+14
9.000800080008001e+03	4.010737840209870e+14	3.899422604609189e+14	4.830917874396136e+14	1.775306330064402e+16	8.841655714606005e+14	8.730340479005325e+14
9.001770177017703e+03	4.011482896200262e+14	3.900263201451426e+14	4.830917874396136e+14	1.775311330671065e+16	8.842400770596396e+14	8.731181075847561e+14
9.002740274027403e+03	4.012227956269968e+14	3.901103888887445e+14	4.830917874396136e+14	1.775316331263643e+16	8.843145830666104e+14	8.732021763283580e+14
9.003710371037105e+03	4.012973020413077e+14	3.901944666917251e+14	4.830917874396136e+14	1.775321331842135e+16	8.843890894809212e+14	8.732862541313386e+14
9.004680468046805e+03	4.013718088615308e+14	3.902785535540839e+14	4.830917874396136e+14	1.775326332406543e+16	8.844635963011442e+14	8.733703409936975e+14
9.005650565056505e+03	4.014463160878813e+14	3.903626494758211e+14	4.830917874396136e+14	1.775331332956865e+16	8.845381035274950e+14	8.734544369154348e+14
9.006620662066207e+03	4.015208237194938e+14	3.904467544569369e+14	4.830917874396136e+14	1.775336333493102e+16	8.846126111591072e+14	8.735385418965505e+14
9.007590759075907e+03	4.015953317556022e+14	3.905308684974311e+14	4.830917874396136e+14	1.775341334015255e+16	8.846871191952159e+14	8.736226559370446e+14
9.008560856085609e+03	4.016698401951472e+14	3.906149915973038e+14	4.830917874396136e+14	1.775346334523322e+16	8.847616276347609e+14	8.737067790369172e+14
9.009530953095309e+03	4.017443490381631e+14	3.906991237565547e+14	4.830917874396136e+14	1.775351335017305e+16	8.848361364777765e+14	8.737909111961682e+14
9.010501050105011e+03	4.018188582835402e+14	3.907832649751842e+14	4.830917874396136e+14	1.775356335497204e+16	8.849106457231538e+14	8.738750524147978e+14
9.011471147114711e+03	4.018933679307191e+14	3.908674152531920e+14	4.830917874396136e+14	1.775361335963019e+16	8.849851553703326e+14	8.739592026928055e+14
9.012441244124413e+03	4.019678779789531e+14	3.909515745905784e+14	4.830917874396136e+14	1.775366336414749e+16	8.850596654185666e+14	8.740433620301920e+14
9.013411341134113e+03	4.020423884277449e+14	3.910357429873431e+14	4.830917874396136e+14	1.775371336852395e+16	8.851341758673585e+14	8.741275304269566e+14
9.014381438143815e+03	4.021168992763414e+14	3.911199204434864e+14	4.830917874396136e+14	1.775376337275957e+16	8.852086867159550e+14	8.742117078831000e+14
9.015351535153515e+03	4.021914105241270e+14	3.912041069590079e+14	4.830917874396136e+14	1.775381337685435e+16	8.852831979637405e+14	8.742958943986215e+14
9.016321632163217e+03	4.022659221703988e+14	3.912883025339079e+14	4.830917874396136e+14	1.775386338080829e+16	8.853577096100122e+14	8.743800899735215e+14
9.017291729172917e+03	4.023404342144779e+14	3.913725071681863e+14	4.830917874396136e+14	1.775391338462140e+16	8.854322216540914e+14	8.744642946077999e+14
9.018261826182619e+03	4.024149466555619e+14	3.914567208618432e+14	4.830917874396136e+14	1.775396338829368e+16	8.855067340951754e+14	8.745485083014568e+14
9.019231923192319e+03	4.024894594930661e+14	3.915409436148784e+14	4.830917874396136e+14	1.775401339182512e+16	8.855812469326796e+14	8.746327310544920e+14
9.020202020202021e+03	4.025639727265188e+14	3.916251754272922e+14	4.830917874396136e+14	1.775406339521572e+16	8.856557601661324e+14	8.747169628669058e+14
9.021172117211721e+03	4.026384863550478e+14	3.917094162990843e+14	4.830917874396136e+14	1.775411339846550e+16	8.857302737946614e+14	8.748012037386979e+14
9.022142214221423e+03	4.027130003782253e+14	3.917936662302549e+14	4.830917874396136e+14	1.775416340157444e+16	8.858047878178389e+14	8.748854536698685e+14
9.023112311231123e+03	4.027875147951044e+14	3.918779252208039e+14	4.830917874396136e+14	1.775421340454255e+16	8.858793022347179e+14	8.749697126604175e+14
9.024082408240823e+03	4.028620296051758e+14	3.919621932707312e+14	4.830917874396136e+14	1.775426340736984e+16	8.859538170447894e+14	8.750539807103448e+14
9.025052505250525e+03	4.029365448079613e+14	3.920464703800371e+14	4.830917874396136e+14	1.775431341005630e+16	8.860283322475749e+14	8.751382578196508e+14
9.026022602260226e+03	4.030110604024830e+14	3.921307565487214e+14	4.830917874396136e+14	1.775436341260194e+16	8.861028478420966e+14	8.752225439883350e+14
9.026992699269927e+03	4.030855763878692e+14	3.922150517767842e+14	4.830917874396136e+14	1.775441341500675e+16	8.861773638274828e+14	8.753068392163978e+14
9.027962796279628e+03	4.031600927641104e+14	3.922993560642252e+14	4.830917874396136e+14	1.775446341727074e+16	8.862518802037240e+14	8.753911435038388e+14
9.028932893289330e+03	4.032346095304286e+14	3.923836694110449e+14	4.830917874396136e+14	1.775451341939390e+16	8.863263969700421e+14	8.754754568506585e+14
9.029902990299030e+03	4.033091266855834e+14	3.924679918172428e+14	4.830917874396136e+14	1.775456342137625e+16	8.864009141251970e+14	8.755597792568562e+14
9.030873087308732e+03	4.033836442294781e+14	3.925523232828192e+14	4.830917874396136e+14	1.775461342321777e+16	8.864754316690916e+14	8.756441107224328e+14
9.031843184318432e+03	4.034581621612846e+14	3.926366638077740e+14	4.830917874396136e+14	1.775466342491848e+16	8.865499496008981e+14	8.757284512473875e+14
9.032813281328134e+03	4.035326804802624e+14	3.927210133921073e+14	4.830917874396136e+14	1.775471342647837e+16	8.866244679198759e+14	8.758128008317209e+14
9.033783378337834e+03	4.036071991856338e+14	3.928053720358189e+14	4.830917874396136e+14	1.775476342789744e+16	8.866989866252472e+14	8.758971594754325e+14
9.034753475347536e+03	4.036817182770579e+14	3.928897397389091e+14	4.830917874396136e+14	1.775481342917570e+16	8.867735057166715e+14	8.759815271785228e+14
9.035723572357236e+03	4.037562377539383e+14	3.929741165013776e+14	4.830917874396136e+14	1.775486343031314e+16	8.868480251935518e+14	8.760659039409911e+14
9.036693669366938e+03	4.038307576154658e+14	3.930585023232246e+14	4.830917874396136e+14	1.775491343130978e+16	8.869225450550794e+14	8.761502897628382e+14
9.037663766376638e+03	4.039052778609001e+14	3.931428972044499e+14	4.830917874396136e+14	1.775496343216560e+16	8.869970653005136e+14	8.762346846440635e+14
9.038633863386340e+03	4.039797984894692e+14	3.932273011450538e+14	4.830917874396136e+14	1.775501343288061e+16	8.870715859290829e+14	8.763190885846674e+14
9.039603960396040e+03	4.040543195006019e+14	3.933117141450360e+14	4.830917874396136e+14	1.775506343345481e+16	8.871461069402154e+14	8.764035015846495e+14
9.040574057405740e+03	4.041288408939387e+14	3.933961362043966e+14	4.830917874396136e+14	1.775511343388820e+16	8.872206283335524e+14	8.764879236440101e+14
9.041544154415442e+03	4.042033626688268e+14	3.934805673231358e+14	4.830917874396136e+14	1.775516343418079e+16	8.872951501084404e+14	8.765723547627494e+14
9.042514251425142e+03	4.042778848241010e+14	3.935650075012532e+14	4.830917874396136e+14	1.775521343433257e+16	8.873696722637145e+14	8.766567949408668e+14
9.043484348434844e+03	4.043524073594583e+14	3.936494567387492e+14	4.830917874396136e+14	1.775526343434355e+16	8.874441947990718e+14	8.767412441783628e+14
9.044454445444544e+03	4.044269302741084e+14	3.937339150356236e+14	4.830917874396136e+14	1.775531343421373e+16	8.875187177137221e+14	8.768257024752371e+14
9.045424542454246e+03	4.045014535679422e+14	3.938183823918764e+14	4.830917874396136e+14	1.775536343394310e+16	8.875932410075558e+14	8.769101698314900e+14
9.046394639463946e+03	4.045759772393946e+14	3.939028588075076e+14	4.830917874396136e+14	1.775541343353167e+16	8.876677646790081e+14	8.769946462471212e+14
9.047364736473648e+03	4.046505012887000e+14	3.939873442825173e+14	4.830917874396136e+14	1.775546343297944e+16	8.877422887283135e+14	8.770791317221309e+14
9.048334833483348e+03	4.047250257144244e+14	3.940718388169053e+14	4.830917874396136e+14	1.775551343228642e+16	8.878168131540379e+14	8.771636262565189e+14
9.049304930493050e+03	4.047995505159838e+14	3.941563424106719e+14	4.830917874396136e+14	1.775556343145259e+16	8.878913379555974e+14	8.772481298502855e+14
9.050275027502750e+03	4.048740756938131e+14	3.942408550638168e+14	4.830917874396136e+14	1.775561343047798e+16	8.879658631334266e+14	8.773326425034302e+14
9.051245124512452e+03	4.049486012460030e+14	3.943253767763402e+14	4.830917874396136e+14	1.775566342936256e+16	8.880403886856166e+14	8.774171642159538e+14
9.052215221522152e+03	4.050231271724633e+14	3.944099075482419e+14	4.830917874396136e+14	1.775571342810636e+16	8.881149146120770e+14	8.775016949878555e+14
9.053185318531854e+03	4.050976534722229e+14	3.944944473795222e+14	4.830917874396136e+14	1.775576342670936e+16	8.881894409118364e+14	8.775862348191358e+14
9.054155415541554e+03	4.051721801454223e+14	3.945789962701808e+14	4.830917874396136e+14	1.775581342517157e+16	8.882639675850358e+14	8.776707837097942e+14
9.055125512551256e+03	4.052467071901966e+14	3.946635542202179e+14	4.830917874396136e+14	1.775586342349299e+16	8.883384946298101e+14	8.777553416598315e+14
9.056095609560956e+03	4.053212346067429e+14	3.947481212296334e+14	4.830917874396136e+14	1.775591342167362e+16	8.884130220463565e+14	8.778399086692470e+14
9.057065706570658e+03	4.053957623945461e+14	3.948326972984273e+14	4.830917874396136e+14	1.775596341971347e+16	8.884875498341596e+14	8.779244847380409e+14
9.058035803580358e+03	4.054702905522662e+14	3.949172824265996e+14	4.830917874396136e+14	1.775601341761253e+16	8.885620779918798e+14	8.780090698662132e+14
9.059005900590058e+03	4.055448190800939e+14	3.950018766141503e+14	4.830917874396136e+14	1.775606341537080e+16	8.886366065197075e+14	8.780936640537639e+14
9.059975997599760e+03	4.056193479765330e+14	3.950864798610796e+14	4.830917874396136e+14	1.775611341298829e+16	8.887111354161465e+14	8.781782673006931e+14
9.060946094609460e+03	4.056938772416308e+14	3.951710921673871e+14	4.830917874396136e+14	1.775616341046499e+16	8.887856646812444e+14	8.782628796070008e+14
9.061916191619162e+03	4.057684068742972e+14	3.952557135330732e+14	4.830917874396136e+14	1.775621340780092e+16	8.888601943139109e+14	8.783475009726868e+14
9.062886288628863e+03	4.058429368741482e+14	3.953403439581376e+14	4.830917874396136e+14	1.775626340499606e+16	8.889347243137619e+14	8.784321313977512e+14
9.063856385638564e+03	4.059174672401814e+14	3.954249834425806e+14	4.830917874396136e+14	1.775631340205043e+16	8.890092546797949e+14	8.785167708821941e+14
9.064826482648265e+03	4.059919979721128e+14	3.955096319864018e+14	4.830917874396136e+14	1.775636339896401e+16	8.890837854117262e+14	8.786014194260154e+14
9.065796579657967e+03	4.060665290691898e+14	3.955942895896016e+14	4.830917874396136e+14	1.775641339573683e+16	8.891583165088035e+14	8.786860770292152e+14
9.066766676667667e+03	4.061410605306848e+14	3.956789562521798e+14	4.830917874396136e+14	1.775646339236886e+16	8.892328479702984e+14	8.787707436917932e+14
9.067736773677369e+03	4.062155923561702e+14	3.957636319741365e+14	4.830917874396136e+14	1.775651338886012e+16	8.893073797957838e+14	8.788554194137500e+14
9.068706870687069e+03	4.062901245448311e+14	3.958483167554714e+14	4.830917874396136e+14	1.775656338521061e+16	8.893819119844446e+14	8.789401041950850e+14
9.069676967696771e+03	4.063646570962272e+14	3.959330105961850e+14	4.830917874396136e+14	1.775661338142032e+16	8.894564445358408e+14	8.790247980357985e+14
9.070647064706471e+03	4.064391900089563e+14	3.960177134962768e+14	4.830917874396136e+14	1.775666337748926e+16	8.895309774485699e+14	8.791095009358902e+14
9.071617161716173e+03	4.065137232835718e+14	3.961024254557472e+14	4.830917874396136e+14	1.775671337341744e+16	8.896055107231852e+14	8.791942128953608e+14
9.072587258725873e+03	4.065882569188212e+14	3.961871464745958e+14	4.830917874396136e+14	1.775676336920485e+16	8.896800443584349e+14	8.792789339142094e+14
9.073557355735575e+03	4.066627909137334e+14	3.962718765528231e+14	4.830917874396136e+14	1.775681336485148e+16	8.897545783533470e+14	8.793636639924366e+14
9.074527452745275e+03	4.067373252682619e+14	3.963566156904286e+14	4.830917874396136e+14	1.775686336035735e+16	8.898291127078754e+14	8.794484031300421e+14
9.075497549754975e+03	4.068118599814920e+14	3.964413638874125e+14	4.830917874396136e+14	1.775691335572246e+16	8.899036474211056e+14	8.795331513270260e+14
9.076467646764677e+03	4.068863950526149e+14	3.965261211437750e+14	4.830917874396136e+14	1.775696335094681e+16	8.899781824922284e+14	8.796179085833885e+14
9.077437743774377e+03	4.069609304811718e+14	3.966108874595158e+14	4.830917874396136e+14	1.775701334603039e+16	8.900527179207855e+14	8.797026748991294e+14
9.078407840784079e+03	4.070354662667790e+14	3.966956628346352e+14	4.830917874396136e+14	1.775706334097321e+16	8.901272537063925e+14	8.797874502742488e+14
9.079377937793779e+03	4.071100024084090e+14	3.967804472691328e+14	4.830917874396136e+14	1.775711333577527e+16	8.902017898480225e+14	8.798722347087464e+14
9.080348034803481e+03	4.071845389059781e+14	3.968652407630090e+14	4.830917874396136e+14	1.775716333043657e+16	8.902763263455916e+14	8.799570282026225e+14
9.081318131813181e+03	4.072590757579466e+14	3.969500433162635e+14	4.830917874396136e+14	1.775721332495711e+16	8.903508631975601e+14	8.800418307558770e+14
9.082288228822883e+03	4.073336129645306e+14	3.970348549288966e+14	4.830917874396136e+14	1.775726331933690e+16	8.904254004041442e+14	8.801266423685102e+14
9.083258325832583e+03	4.074081505246217e+14	3.971196756009080e+14	4.830917874396136e+14	1.775731331357593e+16	8.904999379642352e+14	8.802114630405215e+14
9.084228422842285e+03	4.074826884373922e+14	3.972045053322979e+14	4.830917874396136e+14	1.775736330767420e+16	8.905744758770058e+14	8.802962927719115e+14
9.085198519851985e+03	4.075572267028899e+14	3.972893441230661e+14	4.830917874396136e+14	1.775741330163173e+16	8.906490141425035e+14	8.803811315626798e+14
9.086168616861687e+03	4.076317653198687e+14	3.973741919732129e+14	4.830917874396136e+14	1.775746329544850e+16	8.907235527594822e+14	8.804659794128265e+14
9.087138713871387e+03	4.077063042881322e+14	3.974590488827379e+14	4.830917874396136e+14	1.775751328912452e+16	8.907980917277458e+14	8.805508363223515e+14
9.088108810881089e+03	4.077808436069722e+14	3.975439148516416e+14	4.830917874396136e+14	1.775756328265979e+16	8.908726310465858e+14	8.806357022912551e+14
9.089078907890789e+03	4.078553832755298e+14	3.976287898799235e+14	4.830917874396136e+14	1.775761327605431e+16	8.909471707151434e+14	8.807205773195370e+14
9.090049004900491e+03	4.079299232931030e+14	3.977136739675839e+14	4.830917874396136e+14	1.775766326930809e+16	8.910217107327165e+14	8.808054614071975e+14
9.091019101910191e+03	4.080044636593204e+14	3.977985671146227e+14	4.830917874396136e+14	1.775771326242112e+16	8.910962510989340e+14	8.808903545542362e+14
9.091989198919891e+03	4.080790043736860e+14	3.978834693210399e+14	4.830917874396136e+14	1.775776325539341e+16	8.911707918132996e+14	8.809752567606535e+14
9.092959295929593e+03	4.081535454351289e+14	3.979683805868356e+14	4.830917874396136e+14	1.775781324822495e+16	8.912453328747425e+14	8.810601680264492e+14
9.093929392939293e+03	4.082280868431219e+14	3.980533009120097e+14	4.830917874396136e+14	1.775786324091575e+16	8.913198742827354e+14	8.811450883516232e+14
9.094899489948995e+03	4.083026285973872e+14	3.981382302965624e+14	4.830917874396136e+14	1.775791323346581e+16	8.913944160370009e+14	8.812300177361760e+14
9.095869586958695e+03	4.083771706967857e+14	3.982231687404932e+14	4.830917874396136e+14	1.775796322587512e+16	8.914689581363992e+14	8.813149561801068e+14
9.096839683968397e+03	4.084517131410834e+14	3.983081162438028e+14	4.830917874396136e+14	1.775801321814370e+16	8.915435005806970e+14	8.813999036834162e+14
9.097809780978097e+03	4.085262559294971e+14	3.983930728064904e+14	4.830917874396136e+14	1.775806321027155e+16	8.916180433691108e+14	8.814848602461040e+14
9.098779877987799e+03	4.086007990616494e+14	3.984780384285568e+14	4.830917874396136e+14	1.775811320225865e+16	8.916925865012630e+14	8.815698258681702e+14
9.099749974997500e+03	4.086753425364069e+14	3.985630131100014e+14	4.830917874396136e+14	1.775816319410502e+16	8.917671299760204e+14	8.816548005496150e+14
9.100720072007201e+03	4.087498863535237e+14	3.986479968508246e+14	4.830917874396136e+14	1.775821318581066e+16	8.918416737931372e+14	8.817397842904381e+14
9.101690169016902e+03	4.088244305123599e+14	3.987329896510260e+14	4.830917874396136e+14	1.775826317737557e+16	8.919162179519735e+14	8.818247770906395e+14
9.102660266026603e+03	4.088989750116386e+14	3.988179915106060e+14	4.830917874396136e+14	1.775831316879974e+16	8.919907624512521e+14	8.819097789502195e+14
9.103630363036304e+03	4.089735198520447e+14	3.989030024295643e+14	4.830917874396136e+14	1.775836316008318e+16	8.920653072916581e+14	8.819947898691779e+14
9.104600460046006e+03	4.090480650316202e+14	3.989880224079012e+14	4.830917874396136e+14	1.775841315122589e+16	8.921398524712338e+14	8.820798098475148e+14
9.105570557055706e+03	4.091226105507813e+14	3.990730514456163e+14	4.830917874396136e+14	1.775846314222788e+16	8.922143979903949e+14	8.821648388852299e+14
9.106540654065408e+03	4.091971564080138e+14	3.991580895427101e+14	4.830917874396136e+14	1.775851313308913e+16	8.922889438476272e+14	8.822498769823236e+14
9.107510751075108e+03	4.092717026035276e+14	3.992431366991821e+14	4.830917874396136e+14	1.775856312380966e+16	8.923634900431412e+14	8.823349241387956e+14
9.108480848084810e+03	4.093462491360959e+14	3.993281929150327e+14	4.830917874396136e+14	1.775861311438947e+16	8.924380365757096e+14	8.824199803546462e+14
9.109450945094510e+03	4.094207960051852e+14	3.994132581902616e+14	4.830917874396136e+14	1.775866310482856e+16	8.925125834447988e+14	8.825050456298751e+14
9.110421042104210e+03	4.094953432102872e+14	3.994983325248688e+14	4.830917874396136e+14	1.775871309512692e+16	8.925871306499009e+14	8.825901199644824e+14
9.111391139113912e+03	4.095698907509372e+14	3.995834159188547e+14	4.830917874396136e+14	1.775876308528456e+16	8.926616781905506e+14	8.826752033584682e+14
9.112361236123612e+03	4.096444386259271e+14	3.996685083722188e+14	4.830917874396136e+14	1.775881307530148e+16	8.927362260655406e+14	8.827602958118324e+14
9.113331333133314e+03	4.097189868351483e+14	3.997536098849616e+14	4.830917874396136e+14	1.775886306517768e+16	8.928107742747618e+14	8.828453973245751e+14
9.114301430143014e+03	4.097935353781175e+14	3.998387204570825e+14	4.830917874396136e+14	1.775891305491317e+16	8.928853228177311e+14	8.829305078966960e+14
9.115271527152716e+03	4.098680842540078e+14	3.999238400885821e+14	4.830917874396136e+14	1.775896304450794e+16	8.929598716936212e+14	8.830156275281956e+14
9.116241624162416e+03	4.099426334616608e+14	4.000089687794599e+14	4.830917874396136e+14	1.775901303396199e+16	8.930344209012745e+14	8.831007562190735e+14
9.117211721172118e+03	4.100171830014744e+14	4.000941065297163e+14	4.830917874396136e+14	1.775906302327533e+16	8.931089704410879e+14	8.831858939693299e+14
9.118181818181818e+03	4.100917328719032e+14	4.001792533393510e+14	4.830917874396136e+14	1.775911301244796e+16	8.931835203115168e+14	8.832710407789645e+14
9.119151915191520e+03	4.101662830728134e+14	4.002644092083643e+14	4.830917874396136e+14	1.775916300147987e+16	8.932580705124271e+14	8.833561966479779e+14
9.120122012201220e+03	4.102408336032973e+14	4.003495741367558e+14	4.830917874396136e+14	1.775921299037108e+16	8.933326210429109e+14	8.834413615763694e+14
9.121092109210922e+03	4.103153844631274e+14	4.004347481245260e+14	4.830917874396136e+14	1.775926297912158e+16	8.934071719027410e+14	8.835265355641395e+14
9.122062206220622e+03	4.103899356515456e+14	4.005199311716744e+14	4.830917874396136e+14	1.775931296773136e+16	8.934817230911591e+14	8.836117186112880e+14
9.123032303230324e+03	4.104644871678501e+14	4.006051232782014e+14	4.830917874396136e+14	1.775936295620045e+16	8.935562746074636e+14	8.836969107178150e+14
9.124002400240024e+03	4.105390390114512e+14	4.006903244441066e+14	4.830917874396136e+14	1.775941294452883e+16	8.936308264510649e+14	8.837821118837202e+14
9.124972497249726e+03	4.106135911817661e+14	4.007755346693904e+14	4.830917874396136e+14	1.775946293271650e+16	8.937053786213796e+14	8.838673221090040e+14
9.125942594259426e+03	4.106881436779924e+14	4.008607539540526e+14	4.830917874396136e+14	1.775951292076346e+16	8.937799311176060e+14	8.839525413936661e+14
9.126912691269126e+03	4.107626964997347e+14	4.009459822980931e+14	4.830917874396136e+14	1.775956290866973e+16	8.938544839393482e+14	8.840377697377068e+14
9.127882788278828e+03	4.108372496463596e+14	4.010312197015122e+14	4.830917874396136e+14	1.775961289643530e+16	8.939290370859731e+14	8.841230071411258e+14
9.128852885288528e+03	4.109118031169842e+14	4.011164661643096e+14	4.830917874396136e+14	1.775966288406017e+16	8.940035905565979e+14	8.842082536039231e+14
9.129822982298230e+03	4.109863569111253e+14	4.012017216864856e+14	4.830917874396136e+14	1.775971287154434e+16	8.940781443507389e+14	8.842935091260991e+14
9.130793079307930e+03	4.110609110284121e+14	4.012869862680398e+14	4.830917874396136e+14	1.775976285888781e+16	8.941526984680258e+14	8.843787737076532e+14
9.131763176317632e+03	4.111354654681053e+14	4.013722599089726e+14	4.830917874396136e+14	1.775981284609058e+16	8.942272529077189e+14	8.844640473485861e+14
9.132733273327332e+03	4.112100202292094e+14	4.014575426092837e+14	4.830917874396136e+14	1.775986283315266e+16	8.943018076688229e+14	8.845493300488972e+14
9.133703370337034e+03	4.112845753116722e+14	4.015428343689733e+14	4.830917874396136e+14	1.775991282007405e+16	8.943763627512859e+14	8.846346218085869e+14
9.134673467346734e+03	4.113591307144049e+14	4.016281351880412e+14	4.830917874396136e+14	1.775996280685474e+16	8.944509181540185e+14	8.847199226276548e+14
9.135643564356436e+03	4.114336864374239e+14	4.017134450664878e+14	4.830917874396136e+14	1.776001279349475e+16	8.945254738770375e+14	8.848052325061014e+14
9.136613661366137e+03	4.115082424796462e+14	4.017987640043126e+14	4.830917874396136e+14	1.776006277999406e+16	8.946000299192598e+14	8.848905514439262e+14
9.137583758375838e+03	4.115827988401329e+14	4.018840920015160e+14	4.830917874396136e+14	1.776011276635269e+16	8.946745862797465e+14	8.849758794411295e+14
9.138553855385539e+03	4.116573555190692e+14	4.019694290580976e+14	4.830917874396136e+14	1.776016275257062e+16	8.947491429586826e+14	8.850612164977112e+14
9.139523952395240e+03	4.117319125151286e+14	4.020547751740579e+14	4.830917874396136e+14	1.776021273864787e+16	8.948236999547421e+14	8.851465626136715e+14
9.140494049404941e+03	4.118064698279842e+14	4.021401303493964e+14	4.830917874396136e+14	1.776026272458444e+16	8.948982572675978e+14	8.852319177890100e+14
9.141464146414643e+03	4.118810274574841e+14	4.022254945841134e+14	4.830917874396136e+14	1.776031271038032e+16	8.949728148970976e+14	8.853172820237270e+14
9.142434243424343e+03	4.119555854023079e+14	4.023108678782088e+14	4.830917874396136e+14	1.776036269603552e+16	8.950473728419215e+14	8.854026553178222e+14
9.143404340434045e+03	4.120301436619478e+14	4.023962502316827e+14	4.830917874396136e+14	1.776041268155003e+16	8.951219311015612e+14	8.854880376712962e+14
9.144374437443745e+03	4.121047022362830e+14	4.024816416445349e+14	4.830917874396136e+14	1.776046266692387e+16	8.951964896758966e+14	8.855734290841485e+14
9.145344534453445e+03	4.121792611240868e+14	4.025670421167655e+14	4.830917874396136e+14	1.776051265215702e+16	8.952710485637005e+14	8.856588295563790e+14
9.146314631463147e+03	4.122538203250264e+14	4.026524516483747e+14	4.830917874396136e+14	1.776056263724950e+16	8.953456077646399e+14	8.857442390879882e+14
