#T_e[K]	nu_ee_Fourment[1/s]	nu_ee_Kirkwood[1/s]	nu_ei[1/s]	nu_c[1/s]	nu_tot_Fourment[1/s]	nu_tot_Kirkwood[1/s]
4.936093609360936e+03	1.097411209951532e+14	1.172748397562753e+14	1.449275362318841e+14	1.754228633956537e+16	2.546686572270373e+14	2.622023759881593e+14
4.937063706370637e+03	1.097982440247432e+14	1.173209406448929e+14	1.449275362318841e+14	1.754233694647138e+16	2.547257802566273e+14	2.622484768767770e+14
4.938033803380338e+03	1.098553787358551e+14	1.173670505928890e+14	1.449275362318841e+14	1.754238755323141e+16	2.547829149677392e+14	2.622945868247731e+14
4.939003900390039e+03	1.099125251225971e+14	1.174131696002635e+14	1.449275362318841e+14	1.754243815984544e+16	2.548400613544811e+14	2.623407058321476e+14
4.939973997399740e+03	1.099696831790967e+14	1.174592976670164e+14	1.449275362318841e+14	1.754248876631348e+16	2.548972194109808e+14	2.623868338989005e+14
4.940944094409441e+03	1.100268528993607e+14	1.175054347931478e+14	1.449275362318841e+14	1.754253937263554e+16	2.549543891312447e+14	2.624329710250319e+14
4.941914191419142e+03	1.100840342770780e+14	1.175515809786576e+14	1.449275362318841e+14	1.754258997881160e+16	2.550115705089621e+14	2.624791172105416e+14
4.942884288428843e+03	1.101412273066243e+14	1.175977362235458e+14	1.449275362318841e+14	1.754264058484168e+16	2.550687635385083e+14	2.625252724554298e+14
4.943854385438544e+03	1.101984319816631e+14	1.176439005278124e+14	1.449275362318841e+14	1.754269119072578e+16	2.551259682135472e+14	2.625714367596965e+14
4.944824482448245e+03	1.102556482963858e+14	1.176900738914575e+14	1.449275362318841e+14	1.754274179646389e+16	2.551831845282699e+14	2.626176101233415e+14
4.945794579457946e+03	1.103128762446341e+14	1.177362563144809e+14	1.449275362318841e+14	1.754279240205602e+16	2.552404124765181e+14	2.626637925463650e+14
4.946764676467646e+03	1.103701158207837e+14	1.177824477968828e+14	1.449275362318841e+14	1.754284300750216e+16	2.552976520526678e+14	2.627099840287669e+14
4.947734773477348e+03	1.104273670183841e+14	1.178286483386632e+14	1.449275362318841e+14	1.754289361280233e+16	2.553549032502682e+14	2.627561845705472e+14
4.948704870487049e+03	1.104846298317095e+14	1.178748579398219e+14	1.449275362318841e+14	1.754294421795652e+16	2.554121660635936e+14	2.628023941717060e+14
4.949674967496750e+03	1.105419042547480e+14	1.179210766003591e+14	1.449275362318841e+14	1.754299482296473e+16	2.554694404866320e+14	2.628486128322432e+14
4.950645064506451e+03	1.105991902812971e+14	1.179673043202747e+14	1.449275362318841e+14	1.754304542782697e+16	2.555267265131812e+14	2.628948405521588e+14
4.951615161516152e+03	1.106564879059107e+14	1.180135410995688e+14	1.449275362318841e+14	1.754309603254323e+16	2.555840241377947e+14	2.629410773314528e+14
4.952585258525853e+03	1.107137971218780e+14	1.180597869382412e+14	1.449275362318841e+14	1.754314663711351e+16	2.556413333537621e+14	2.629873231701253e+14
4.953555355535554e+03	1.107711179236451e+14	1.181060418362921e+14	1.449275362318841e+14	1.754319724153783e+16	2.556986541555292e+14	2.630335780681762e+14
4.954525452545255e+03	1.108284503052829e+14	1.181523057937215e+14	1.449275362318841e+14	1.754324784581617e+16	2.557559865371669e+14	2.630798420256055e+14
4.955495549554956e+03	1.108857942605384e+14	1.181985788105292e+14	1.449275362318841e+14	1.754329844994854e+16	2.558133304924225e+14	2.631261150424132e+14
4.956465646564657e+03	1.109431497838195e+14	1.182448608867154e+14	1.449275362318841e+14	1.754334905393495e+16	2.558706860157036e+14	2.631723971185994e+14
4.957435743574358e+03	1.110005168687527e+14	1.182911520222800e+14	1.449275362318841e+14	1.754339965777538e+16	2.559280531006368e+14	2.632186882541640e+14
4.958405840584059e+03	1.110578955093456e+14	1.183374522172230e+14	1.449275362318841e+14	1.754345026146985e+16	2.559854317412297e+14	2.632649884491071e+14
4.959375937593760e+03	1.111152856998855e+14	1.183837614715444e+14	1.449275362318841e+14	1.754350086501836e+16	2.560428219317696e+14	2.633112977034285e+14
4.960346034603461e+03	1.111726874344057e+14	1.184300797852443e+14	1.449275362318841e+14	1.754355146842091e+16	2.561002236662898e+14	2.633576160171284e+14
4.961316131613162e+03	1.112301007067806e+14	1.184764071583226e+14	1.449275362318841e+14	1.754360207167748e+16	2.561576369386647e+14	2.634039433902067e+14
4.962286228622863e+03	1.112875255110371e+14	1.185227435907794e+14	1.449275362318841e+14	1.754365267478810e+16	2.562150617429212e+14	2.634502798226634e+14
4.963256325632563e+03	1.113449618411833e+14	1.185690890826145e+14	1.449275362318841e+14	1.754370327775276e+16	2.562724980730673e+14	2.634966253144985e+14
4.964226422642264e+03	1.114024096914622e+14	1.186154436338281e+14	1.449275362318841e+14	1.754375388057146e+16	2.563299459233462e+14	2.635429798657121e+14
4.965196519651965e+03	1.114598690558374e+14	1.186618072444201e+14	1.449275362318841e+14	1.754380448324421e+16	2.563874052877215e+14	2.635893434763041e+14
4.966166616661666e+03	1.115173399280438e+14	1.187081799143905e+14	1.449275362318841e+14	1.754385508577100e+16	2.564448761599278e+14	2.636357161462746e+14
4.967136713671367e+03	1.115748223022738e+14	1.187545616437394e+14	1.449275362318841e+14	1.754390568815183e+16	2.565023585341579e+14	2.636820978756234e+14
4.968106810681068e+03	1.116323161728852e+14	1.188009524324667e+14	1.449275362318841e+14	1.754395629038671e+16	2.565598524047693e+14	2.637284886643507e+14
4.969076907690769e+03	1.116898215337656e+14	1.188473522805724e+14	1.449275362318841e+14	1.754400689247564e+16	2.566173577656497e+14	2.637748885124564e+14
4.970047004700470e+03	1.117473383785736e+14	1.188937611880565e+14	1.449275362318841e+14	1.754405749441861e+16	2.566748746104577e+14	2.638212974199406e+14
4.971017101710171e+03	1.118048667016418e+14	1.189401791549191e+14	1.449275362318841e+14	1.754410809621564e+16	2.567324029335259e+14	2.638677153868031e+14
4.971987198719872e+03	1.118624064973536e+14	1.189866061811601e+14	1.449275362318841e+14	1.754415869786672e+16	2.567899427292377e+14	2.639141424130441e+14
4.972957295729573e+03	1.119199577590120e+14	1.190330422667795e+14	1.449275362318841e+14	1.754420929937185e+16	2.568474939908961e+14	2.639605784986636e+14
4.973927392739274e+03	1.119775204811976e+14	1.190794874117773e+14	1.449275362318841e+14	1.754425990073104e+16	2.569050567130817e+14	2.640070236436614e+14
4.974897489748975e+03	1.120350946579317e+14	1.191259416161536e+14	1.449275362318841e+14	1.754431050194428e+16	2.569626308898157e+14	2.640534778480377e+14
4.975867586758676e+03	1.120926802830511e+14	1.191724048799083e+14	1.449275362318841e+14	1.754436110301157e+16	2.570202165149352e+14	2.640999411117924e+14
4.976837683768377e+03	1.121502773505902e+14	1.192188772030414e+14	1.449275362318841e+14	1.754441170393293e+16	2.570778135824742e+14	2.641464134349255e+14
4.977807780778078e+03	1.122078858548881e+14	1.192653585855530e+14	1.449275362318841e+14	1.754446230470834e+16	2.571354220867721e+14	2.641928948174371e+14
4.978777877787779e+03	1.122655057897121e+14	1.193118490274430e+14	1.449275362318841e+14	1.754451290533782e+16	2.571930420215961e+14	2.642393852593270e+14
4.979747974797480e+03	1.123231371494841e+14	1.193583485287114e+14	1.449275362318841e+14	1.754456350582136e+16	2.572506733813682e+14	2.642858847605954e+14
4.980718071807180e+03	1.123807799277937e+14	1.194048570893581e+14	1.449275362318841e+14	1.754461410615895e+16	2.573083161596778e+14	2.643323933212422e+14
4.981688168816881e+03	1.124384341188785e+14	1.194513747093834e+14	1.449275362318841e+14	1.754466470635062e+16	2.573659703507626e+14	2.643789109412675e+14
4.982658265826582e+03	1.124960997169446e+14	1.194979013887871e+14	1.449275362318841e+14	1.754471530639635e+16	2.574236359488287e+14	2.644254376206712e+14
4.983628362836283e+03	1.125537767157341e+14	1.195444371275692e+14	1.449275362318841e+14	1.754476590629614e+16	2.574813129476182e+14	2.644719733594532e+14
4.984598459845985e+03	1.126114651098281e+14	1.195909819257297e+14	1.449275362318841e+14	1.754481650605001e+16	2.575390013417121e+14	2.645185181576138e+14
4.985568556855686e+03	1.126691648931785e+14	1.196375357832687e+14	1.449275362318841e+14	1.754486710565794e+16	2.575967011250626e+14	2.645650720151528e+14
4.986538653865387e+03	1.127268760592164e+14	1.196840987001861e+14	1.449275362318841e+14	1.754491770511995e+16	2.576544122911004e+14	2.646116349320701e+14
4.987508750875088e+03	1.127845986026563e+14	1.197306706764819e+14	1.449275362318841e+14	1.754496830443602e+16	2.577121348345403e+14	2.646582069083660e+14
4.988478847884789e+03	1.128423325173995e+14	1.197772517121561e+14	1.449275362318841e+14	1.754501890360617e+16	2.577698687492836e+14	2.647047879440402e+14
4.989448944894490e+03	1.129000777974682e+14	1.198238418072088e+14	1.449275362318841e+14	1.754506950263039e+16	2.578276140293523e+14	2.647513780390929e+14
4.990419041904191e+03	1.129578344370624e+14	1.198704409616399e+14	1.449275362318841e+14	1.754512010150869e+16	2.578853706689465e+14	2.647979771935239e+14
4.991389138913892e+03	1.130156024297786e+14	1.199170491754494e+14	1.449275362318841e+14	1.754517070024107e+16	2.579431386616626e+14	2.648445854073335e+14
4.992359235923593e+03	1.130733817702998e+14	1.199636664486373e+14	1.449275362318841e+14	1.754522129882752e+16	2.580009180021839e+14	2.648912026805214e+14
4.993329332933294e+03	1.131311724524197e+14	1.200102927812037e+14	1.449275362318841e+14	1.754527189726806e+16	2.580587086843038e+14	2.649378290130878e+14
4.994299429942995e+03	1.131889744707579e+14	1.200569281731485e+14	1.449275362318841e+14	1.754532249556267e+16	2.581165107026420e+14	2.649844644050326e+14
4.995269526952696e+03	1.132467878182185e+14	1.201035726244718e+14	1.449275362318841e+14	1.754537309371137e+16	2.581743240501026e+14	2.650311088563558e+14
4.996239623962397e+03	1.133046124899549e+14	1.201502261351734e+14	1.449275362318841e+14	1.754542369171414e+16	2.582321487218390e+14	2.650777623670574e+14
4.997209720972098e+03	1.133624484795196e+14	1.201968887052535e+14	1.449275362318841e+14	1.754547428957101e+16	2.582899847114036e+14	2.651244249371375e+14
4.998179817981798e+03	1.134202957811447e+14	1.202435603347119e+14	1.449275362318841e+14	1.754552488728196e+16	2.583478320130288e+14	2.651710965665960e+14
4.999149914991499e+03	1.134781543890880e+14	1.202902410235488e+14	1.449275362318841e+14	1.754557548484699e+16	2.584056906209721e+14	2.652177772554329e+14
5.000120012001200e+03	1.135360242970354e+14	1.203369307717642e+14	1.449275362318841e+14	1.754562608226612e+16	2.584635605289195e+14	2.652644670036482e+14
5.001090109010901e+03	1.135939054994862e+14	1.203836295793580e+14	1.449275362318841e+14	1.754567667953933e+16	2.585214417313703e+14	2.653111658112421e+14
5.002060206020602e+03	1.136517979902726e+14	1.204303374463302e+14	1.449275362318841e+14	1.754572727666664e+16	2.585793342221567e+14	2.653578736782142e+14
5.003030303030303e+03	1.137097017637161e+14	1.204770543726808e+14	1.449275362318841e+14	1.754577787364803e+16	2.586372379956001e+14	2.654045906045649e+14
5.004000400040004e+03	1.137676168136362e+14	1.205237803584099e+14	1.449275362318841e+14	1.754582847048352e+16	2.586951530455202e+14	2.654513165902939e+14
5.004970497049705e+03	1.138255431343290e+14	1.205705154035174e+14	1.449275362318841e+14	1.754587906717311e+16	2.587530793662131e+14	2.654980516354014e+14
5.005940594059406e+03	1.138834807198304e+14	1.206172595080033e+14	1.449275362318841e+14	1.754592966371679e+16	2.588110169517145e+14	2.655447957398873e+14
5.006910691069107e+03	1.139414295640045e+14	1.206640126718676e+14	1.449275362318841e+14	1.754598026011456e+16	2.588689657958886e+14	2.655915489037517e+14
5.007880788078808e+03	1.139993896615289e+14	1.207107748951104e+14	1.449275362318841e+14	1.754603085636644e+16	2.589269258934129e+14	2.656383111269945e+14
5.008850885088509e+03	1.140573610061408e+14	1.207575461777316e+14	1.449275362318841e+14	1.754608145247241e+16	2.589848972380249e+14	2.656850824096157e+14
5.009820982098210e+03	1.141153435919588e+14	1.208043265197312e+14	1.449275362318841e+14	1.754613204843249e+16	2.590428798238428e+14	2.657318627516152e+14
5.010791079107911e+03	1.141733374127582e+14	1.208511159211092e+14	1.449275362318841e+14	1.754618264424667e+16	2.591008736446423e+14	2.657786521529933e+14
5.011761176117612e+03	1.142313424633632e+14	1.208979143818657e+14	1.449275362318841e+14	1.754623323991495e+16	2.591588786952472e+14	2.658254506137498e+14
5.012731273127313e+03	1.142893587373394e+14	1.209447219020006e+14	1.449275362318841e+14	1.754628383543733e+16	2.592168949692235e+14	2.658722581338847e+14
5.013701370137014e+03	1.143473862291298e+14	1.209915384815139e+14	1.449275362318841e+14	1.754633443081383e+16	2.592749224610139e+14	2.659190747133980e+14
5.014671467146715e+03	1.144054249325672e+14	1.210383641204057e+14	1.449275362318841e+14	1.754638502604443e+16	2.593329611644512e+14	2.659659003522898e+14
5.015641564156415e+03	1.144634748420945e+14	1.210851988186758e+14	1.449275362318841e+14	1.754643562112913e+16	2.593910110739785e+14	2.660127350505599e+14
5.016611661166116e+03	1.145215359513985e+14	1.211320425763244e+14	1.449275362318841e+14	1.754648621606795e+16	2.594490721832826e+14	2.660595788082085e+14
5.017581758175817e+03	1.145796082548587e+14	1.211788953933514e+14	1.449275362318841e+14	1.754653681086088e+16	2.595071444867428e+14	2.661064316252355e+14
5.018551855185518e+03	1.146376917465052e+14	1.212257572697569e+14	1.449275362318841e+14	1.754658740550792e+16	2.595652279783892e+14	2.661532935016409e+14
5.019521952195219e+03	1.146957864208001e+14	1.212726282055408e+14	1.449275362318841e+14	1.754663800000907e+16	2.596233226526842e+14	2.662001644374248e+14
5.020492049204920e+03	1.147538922711700e+14	1.213195082007031e+14	1.449275362318841e+14	1.754668859436434e+16	2.596814285030540e+14	2.662470444325871e+14
5.021462146214621e+03	1.148120092924647e+14	1.213663972552438e+14	1.449275362318841e+14	1.754673918857372e+16	2.597395455243487e+14	2.662939334871279e+14
5.022432243224323e+03	1.148701374783713e+14	1.214132953691630e+14	1.449275362318841e+14	1.754678978263722e+16	2.597976737102554e+14	2.663408316010470e+14
5.023402340234024e+03	1.149282768231237e+14	1.214602025424605e+14	1.449275362318841e+14	1.754684037655484e+16	2.598558130550078e+14	2.663877387743446e+14
5.024372437243725e+03	1.149864273209744e+14	1.215071187751366e+14	1.449275362318841e+14	1.754689097032658e+16	2.599139635528584e+14	2.664346550070206e+14
5.025342534253426e+03	1.150445889658396e+14	1.215540440671910e+14	1.449275362318841e+14	1.754694156395245e+16	2.599721251977237e+14	2.664815802990751e+14
5.026312631263127e+03	1.151027617519849e+14	1.216009784186239e+14	1.449275362318841e+14	1.754699215743243e+16	2.600302979838689e+14	2.665285146505079e+14
5.027282728272828e+03	1.151609456735360e+14	1.216479218294351e+14	1.449275362318841e+14	1.754704275076653e+16	2.600884819054201e+14	2.665754580613192e+14
5.028252825282529e+03	1.152191407246570e+14	1.216948742996249e+14	1.449275362318841e+14	1.754709334395477e+16	2.601466769565411e+14	2.666224105315089e+14
5.029222922292230e+03	1.152773468993786e+14	1.217418358291930e+14	1.449275362318841e+14	1.754714393699712e+16	2.602048831312627e+14	2.666693720610771e+14
5.030193019301931e+03	1.153355641919666e+14	1.217888064181396e+14	1.449275362318841e+14	1.754719452989361e+16	2.602631004238506e+14	2.667163426500236e+14
5.031163116311632e+03	1.153937925962991e+14	1.218357860664646e+14	1.449275362318841e+14	1.754724512264422e+16	2.603213288281832e+14	2.667633222983486e+14
5.032133213321332e+03	1.154520321068582e+14	1.218827747741680e+14	1.449275362318841e+14	1.754729571524897e+16	2.603795683387423e+14	2.668103110060520e+14
5.033103310331033e+03	1.155102827176493e+14	1.219297725412498e+14	1.449275362318841e+14	1.754734630770784e+16	2.604378189495333e+14	2.668573087731339e+14
5.034073407340734e+03	1.155685444227795e+14	1.219767793677101e+14	1.449275362318841e+14	1.754739690002085e+16	2.604960806546635e+14	2.669043155995941e+14
5.035043504350435e+03	1.156268172166864e+14	1.220237952535488e+14	1.449275362318841e+14	1.754744749218799e+16	2.605543534485705e+14	2.669513314854328e+14
5.036013601360136e+03	1.156851010930390e+14	1.220708201987659e+14	1.449275362318841e+14	1.754749808420926e+16	2.606126373249231e+14	2.669983564306500e+14
5.036983698369837e+03	1.157433960462812e+14	1.221178542033615e+14	1.449275362318841e+14	1.754754867608467e+16	2.606709322781653e+14	2.670453904352455e+14
5.037953795379538e+03	1.158017020704380e+14	1.221648972673354e+14	1.449275362318841e+14	1.754759926781422e+16	2.607292383023220e+14	2.670924334992195e+14
5.038923892389239e+03	1.158600191598326e+14	1.222119493906878e+14	1.449275362318841e+14	1.754764985939791e+16	2.607875553917166e+14	2.671394856225719e+14
5.039893989398940e+03	1.159183473084138e+14	1.222590105734187e+14	1.449275362318841e+14	1.754770045083574e+16	2.608458835402978e+14	2.671865468053027e+14
5.040864086408641e+03	1.159766865106004e+14	1.223060808155279e+14	1.449275362318841e+14	1.754775104212771e+16	2.609042227424844e+14	2.672336170474120e+14
5.041834183418342e+03	1.160350367602522e+14	1.223531601170156e+14	1.449275362318841e+14	1.754780163327382e+16	2.609625729921362e+14	2.672806963488997e+14
5.042804280428043e+03	1.160933980517691e+14	1.224002484778817e+14	1.449275362318841e+14	1.754785222427408e+16	2.610209342836532e+14	2.673277847097658e+14
5.043774377437744e+03	1.161517703791763e+14	1.224473458981262e+14	1.449275362318841e+14	1.754790281512848e+16	2.610793066110604e+14	2.673748821300103e+14
5.044744474447445e+03	1.162101537365688e+14	1.224944523777492e+14	1.449275362318841e+14	1.754795340583702e+16	2.611376899684528e+14	2.674219886096332e+14
5.045714571457146e+03	1.162685481182831e+14	1.225415679167506e+14	1.449275362318841e+14	1.754800399639972e+16	2.611960843501672e+14	2.674691041486347e+14
5.046684668466847e+03	1.163269535186050e+14	1.225886925151304e+14	1.449275362318841e+14	1.754805458681656e+16	2.612544897504891e+14	2.675162287470145e+14
5.047654765476548e+03	1.163853699314073e+14	1.226358261728887e+14	1.449275362318841e+14	1.754810517708755e+16	2.613129061632914e+14	2.675633624047727e+14
5.048624862486249e+03	1.164437973508743e+14	1.226829688900253e+14	1.449275362318841e+14	1.754815576721269e+16	2.613713335827583e+14	2.676105051219094e+14
5.049594959495949e+03	1.165022357714887e+14	1.227301206665404e+14	1.449275362318841e+14	1.754820635719199e+16	2.614297720033728e+14	2.676576568984244e+14
5.050565056505650e+03	1.165606851871300e+14	1.227772815024339e+14	1.449275362318841e+14	1.754825694702544e+16	2.614882214190141e+14	2.677048177343179e+14
5.051535153515351e+03	1.166191455921224e+14	1.228244513977058e+14	1.449275362318841e+14	1.754830753671305e+16	2.615466818240064e+14	2.677519876295899e+14
5.052505250525052e+03	1.166776169804215e+14	1.228716303523562e+14	1.449275362318841e+14	1.754835812625481e+16	2.616051532123055e+14	2.677991665842402e+14
5.053475347534753e+03	1.167360993465421e+14	1.229188183663850e+14	1.449275362318841e+14	1.754840871565073e+16	2.616636355784262e+14	2.678463545982691e+14
5.054445444544454e+03	1.167945926842432e+14	1.229660154397922e+14	1.449275362318841e+14	1.754845930490081e+16	2.617221289161273e+14	2.678935516716763e+14
5.055415541554155e+03	1.168530969880651e+14	1.230132215725779e+14	1.449275362318841e+14	1.754850989400505e+16	2.617806332199492e+14	2.679407578044619e+14
5.056385638563856e+03	1.169116122523450e+14	1.230604367647420e+14	1.449275362318841e+14	1.754856048296345e+16	2.618391484842291e+14	2.679879729966260e+14
5.057355735573557e+03	1.169701384708863e+14	1.231076610162845e+14	1.449275362318841e+14	1.754861107177601e+16	2.618976747027704e+14	2.680351972481685e+14
5.058325832583258e+03	1.170286756378865e+14	1.231548943272054e+14	1.449275362318841e+14	1.754866166044274e+16	2.619562118697706e+14	2.680824305590894e+14
5.059295929592960e+03	1.170872237478100e+14	1.232021366975047e+14	1.449275362318841e+14	1.754871224896363e+16	2.620147599796941e+14	2.681296729293888e+14
5.060266026602661e+03	1.171457827944985e+14	1.232493881271825e+14	1.449275362318841e+14	1.754876283733869e+16	2.620733190263826e+14	2.681769243590666e+14
5.061236123612362e+03	1.172043527724483e+14	1.232966486162387e+14	1.449275362318841e+14	1.754881342556791e+16	2.621318890043324e+14	2.682241848481228e+14
5.062206220622063e+03	1.172629336759778e+14	1.233439181646734e+14	1.449275362318841e+14	1.754886401365131e+16	2.621904699078619e+14	2.682714543965574e+14
5.063176317631764e+03	1.173215254988780e+14	1.233911967724864e+14	1.449275362318841e+14	1.754891460158887e+16	2.622490617307621e+14	2.683187330043705e+14
5.064146414641465e+03	1.173801282352388e+14	1.234384844396779e+14	1.449275362318841e+14	1.754896518938061e+16	2.623076644671229e+14	2.683660206715620e+14
5.065116511651166e+03	1.174387418798171e+14	1.234857811662478e+14	1.449275362318841e+14	1.754901577702652e+16	2.623662781117011e+14	2.684133173981319e+14
5.066086608660867e+03	1.174973664264232e+14	1.235330869521962e+14	1.449275362318841e+14	1.754906636452660e+16	2.624249026583072e+14	2.684606231840802e+14
5.067056705670567e+03	1.175560018696299e+14	1.235804017975229e+14	1.449275362318841e+14	1.754911695188086e+16	2.624835381015139e+14	2.685079380294069e+14
5.068026802680268e+03	1.176146482032095e+14	1.236277257022281e+14	1.449275362318841e+14	1.754916753908930e+16	2.625421844350936e+14	2.685552619341121e+14
5.068996899689969e+03	1.176733054214936e+14	1.236750586663117e+14	1.449275362318841e+14	1.754921812615191e+16	2.626008416533777e+14	2.686025948981958e+14
5.069966996699670e+03	1.177319735185977e+14	1.237224006897738e+14	1.449275362318841e+14	1.754926871306870e+16	2.626595097504817e+14	2.686499369216578e+14
5.070937093709371e+03	1.177906524892026e+14	1.237697517726142e+14	1.449275362318841e+14	1.754931929983967e+16	2.627181887210867e+14	2.686972880044983e+14
5.071907190719072e+03	1.178493423272463e+14	1.238171119148331e+14	1.449275362318841e+14	1.754936988646483e+16	2.627768785591303e+14	2.687446481467172e+14
5.072877287728773e+03	1.179080430266855e+14	1.238644811164304e+14	1.449275362318841e+14	1.754942047294416e+16	2.628355792585695e+14	2.687920173483145e+14
5.073847384738474e+03	1.179667545821442e+14	1.239118593774062e+14	1.449275362318841e+14	1.754947105927769e+16	2.628942908140283e+14	2.688393956092902e+14
5.074817481748175e+03	1.180254769873253e+14	1.239592466977603e+14	1.449275362318841e+14	1.754952164546539e+16	2.629530132192094e+14	2.688867829296444e+14
5.075787578757876e+03	1.180842102369228e+14	1.240066430774930e+14	1.449275362318841e+14	1.754957223150729e+16	2.630117464688068e+14	2.689341793093770e+14
5.076757675767577e+03	1.181429543250588e+14	1.240540485166040e+14	1.449275362318841e+14	1.754962281740336e+16	2.630704905569428e+14	2.689815847484881e+14
5.077727772777278e+03	1.182017092457922e+14	1.241014630150934e+14	1.449275362318841e+14	1.754967340315363e+16	2.631292454776762e+14	2.690289992469775e+14
5.078697869786979e+03	1.182604749935376e+14	1.241488865729613e+14	1.449275362318841e+14	1.754972398875810e+16	2.631880112254216e+14	2.690764228048454e+14
5.079667966796680e+03	1.183192515623665e+14	1.241963191902076e+14	1.449275362318841e+14	1.754977457421675e+16	2.632467877942506e+14	2.691238554220917e+14
5.080638063806381e+03	1.183780389468017e+14	1.242437608668324e+14	1.449275362318841e+14	1.754982515952959e+16	2.633055751786858e+14	2.691712970987164e+14
5.081608160816082e+03	1.184368371405020e+14	1.242912116028355e+14	1.449275362318841e+14	1.754987574469663e+16	2.633643733723861e+14	2.692187478347196e+14
5.082578257825783e+03	1.184956461383585e+14	1.243386713982171e+14	1.449275362318841e+14	1.754992632971786e+16	2.634231823702426e+14	2.692662076301012e+14
5.083548354835484e+03	1.185544659340113e+14	1.243861402529771e+14	1.449275362318841e+14	1.754997691459330e+16	2.634820021658954e+14	2.693136764848612e+14
5.084518451845184e+03	1.186132965219704e+14	1.244336181671155e+14	1.449275362318841e+14	1.755002749932293e+16	2.635408327538544e+14	2.693611543989996e+14
5.085488548854885e+03	1.186721378966381e+14	1.244811051406324e+14	1.449275362318841e+14	1.755007808390675e+16	2.635996741285221e+14	2.694086413725164e+14
5.086458645864586e+03	1.187309900522706e+14	1.245286011735277e+14	1.449275362318841e+14	1.755012866834479e+16	2.636585262841547e+14	2.694561374054117e+14
5.087428742874287e+03	1.187898529826605e+14	1.245761062658014e+14	1.449275362318841e+14	1.755017925263702e+16	2.637173892145446e+14	2.695036424976854e+14
5.088398839883988e+03	1.188487266822230e+14	1.246236204174535e+14	1.449275362318841e+14	1.755022983678345e+16	2.637762629141070e+14	2.695511566493376e+14
5.089368936893689e+03	1.189076111454937e+14	1.246711436284841e+14	1.449275362318841e+14	1.755028042078409e+16	2.638351473773778e+14	2.695986798603682e+14
5.090339033903390e+03	1.189665063665641e+14	1.247186758988931e+14	1.449275362318841e+14	1.755033100463893e+16	2.638940425984482e+14	2.696462121307772e+14
5.091309130913091e+03	1.190254123393921e+14	1.247662172286805e+14	1.449275362318841e+14	1.755038158834798e+16	2.639529485712762e+14	2.696937534605646e+14
5.092279227922792e+03	1.190843290589329e+14	1.248137676178464e+14	1.449275362318841e+14	1.755043217191124e+16	2.640118652908170e+14	2.697413038497304e+14
5.093249324932493e+03	1.191432565184777e+14	1.248613270663906e+14	1.449275362318841e+14	1.755048275532871e+16	2.640707927503617e+14	2.697888632982747e+14
5.094219421942194e+03	1.192021947130770e+14	1.249088955743133e+14	1.449275362318841e+14	1.755053333860038e+16	2.641297309449611e+14	2.698364318061974e+14
5.095189518951895e+03	1.192611436366192e+14	1.249564731416145e+14	1.449275362318841e+14	1.755058392172627e+16	2.641886798685032e+14	2.698840093734985e+14
5.096159615961597e+03	1.193201032834244e+14	1.250040597682940e+14	1.449275362318841e+14	1.755063450470638e+16	2.642476395153085e+14	2.699315960001781e+14
5.097129712971298e+03	1.193790736476734e+14	1.250516554543520e+14	1.449275362318841e+14	1.755068508754069e+16	2.643066098795575e+14	2.699791916862361e+14
5.098099809980999e+03	1.194380547239152e+14	1.250992601997884e+14	1.449275362318841e+14	1.755073567022923e+16	2.643655909557992e+14	2.700267964316725e+14
5.099069906990700e+03	1.194970465059366e+14	1.251468740046032e+14	1.449275362318841e+14	1.755078625277198e+16	2.644245827378206e+14	2.700744102364873e+14
5.100040004000401e+03	1.195560489882106e+14	1.251944968687965e+14	1.449275362318841e+14	1.755083683516895e+16	2.644835852200946e+14	2.701220331006806e+14
5.101010101010101e+03	1.196150621653372e+14	1.252421287923681e+14	1.449275362318841e+14	1.755088741742013e+16	2.645425983972212e+14	2.701696650242522e+14
5.101980198019802e+03	1.196740860312622e+14	1.252897697753182e+14	1.449275362318841e+14	1.755093799952554e+16	2.646016222631463e+14	2.702173060072023e+14
5.102950295029503e+03	1.197331205801285e+14	1.253374198176468e+14	1.449275362318841e+14	1.755098858148517e+16	2.646606568120126e+14	2.702649560495308e+14
5.103920392039204e+03	1.197921658064982e+14	1.253850789193538e+14	1.449275362318841e+14	1.755103916329903e+16	2.647197020383822e+14	2.703126151512378e+14
5.104890489048905e+03	1.198512217043109e+14	1.254327470804391e+14	1.449275362318841e+14	1.755108974496710e+16	2.647787579361949e+14	2.703602833123232e+14
5.105860586058606e+03	1.199102882683384e+14	1.254804243009029e+14	1.449275362318841e+14	1.755114032648941e+16	2.648378245002224e+14	2.704079605327870e+14
5.106830683068307e+03	1.199693654923489e+14	1.255281105807452e+14	1.449275362318841e+14	1.755119090786594e+16	2.648969017242329e+14	2.704556468126292e+14
5.107800780078008e+03	1.200284533709429e+14	1.255758059199658e+14	1.449275362318841e+14	1.755124148909670e+16	2.649559896028270e+14	2.705033421518499e+14
5.108770877087709e+03	1.200875518984097e+14	1.256235103185650e+14	1.449275362318841e+14	1.755129207018169e+16	2.650150881302938e+14	2.705510465504490e+14
5.109740974097410e+03	1.201466610687272e+14	1.256712237765425e+14	1.449275362318841e+14	1.755134265112090e+16	2.650741973006112e+14	2.705987600084265e+14
