#T_e[K]	nu_ee_Fourment[1/s]	nu_ee_Kirkwood[1/s]	nu_ei[1/s]	nu_c[1/s]	nu_tot_Fourment[1/s]	nu_tot_Kirkwood[1/s]
5.851865186518652e+03	4.902015875194423e+13	1.648263717113417e+14	3.381642512077294e+15	1.758999445410663e+16	3.430662670829238e+15	3.546468883788636e+15
5.852835283528353e+03	4.905710197259459e+13	1.648810246531937e+14	3.381642512077294e+15	1.759004492375546e+16	3.430699614049889e+15	3.546523536730488e+15
5.853805380538054e+03	4.909405956478609e+13	1.649356866544242e+14	3.381642512077294e+15	1.759009539325948e+16	3.430736571642081e+15	3.546578198731718e+15
5.854775477547755e+03	4.913103152629842e+13	1.649903577150330e+14	3.381642512077294e+15	1.759014586261870e+16	3.430773543603593e+15	3.546632869792328e+15
5.855745574557456e+03	4.916801785434988e+13	1.650450378350203e+14	3.381642512077294e+15	1.759019633183311e+16	3.430810529931644e+15	3.546687549912315e+15
5.856715671567157e+03	4.920501854655424e+13	1.650997270143861e+14	3.381642512077294e+15	1.759024680090271e+16	3.430847530623849e+15	3.546742239091680e+15
5.857685768576858e+03	4.924203360019994e+13	1.651544252531302e+14	3.381642512077294e+15	1.759029726982752e+16	3.430884545677494e+15	3.546796937330424e+15
5.858655865586559e+03	4.927906301287523e+13	1.652091325512528e+14	3.381642512077294e+15	1.759034773860752e+16	3.430921575090170e+15	3.546851644628548e+15
5.859625962596259e+03	4.931610678192591e+13	1.652638489087538e+14	3.381642512077294e+15	1.759039820724272e+16	3.430958618859220e+15	3.546906360986048e+15
5.860596059605960e+03	4.935316490478073e+13	1.653185743256332e+14	3.381642512077294e+15	1.759044867573313e+16	3.430995676982076e+15	3.546961086402928e+15
5.861566156615661e+03	4.939023737893220e+13	1.653733088018911e+14	3.381642512077294e+15	1.759049914407873e+16	3.431032749456226e+15	3.547015820879186e+15
5.862536253625362e+03	4.942732420182178e+13	1.654280523375273e+14	3.381642512077294e+15	1.759054961227954e+16	3.431069836279116e+15	3.547070564414822e+15
5.863506350635063e+03	4.946442537080798e+13	1.654828049325421e+14	3.381642512077294e+15	1.759060008033555e+16	3.431106937448102e+15	3.547125317009836e+15
5.864476447644764e+03	4.950154088344707e+13	1.655375665869352e+14	3.381642512077294e+15	1.759065054824677e+16	3.431144052960742e+15	3.547180078664230e+15
5.865446544654465e+03	4.953867073700822e+13	1.655923373007068e+14	3.381642512077294e+15	1.759070101601319e+16	3.431181182814303e+15	3.547234849378001e+15
5.866416641664166e+03	4.957581492907318e+13	1.656471170738568e+14	3.381642512077294e+15	1.759075148363483e+16	3.431218327006368e+15	3.547289629151151e+15
5.867386738673868e+03	4.961297345688559e+13	1.657019059063852e+14	3.381642512077294e+15	1.759080195111167e+16	3.431255485534180e+15	3.547344417983680e+15
5.868356835683569e+03	4.965014631798888e+13	1.657567037982920e+14	3.381642512077294e+15	1.759085241844372e+16	3.431292658395284e+15	3.547399215875586e+15
5.869326932693270e+03	4.968733350978614e+13	1.658115107495773e+14	3.381642512077294e+15	1.759090288563099e+16	3.431329845587080e+15	3.547454022826872e+15
5.870297029702971e+03	4.972453502975701e+13	1.658663267602410e+14	3.381642512077294e+15	1.759095335267347e+16	3.431367047107052e+15	3.547508838837536e+15
5.871267126712672e+03	4.976175087513227e+13	1.659211518302831e+14	3.381642512077294e+15	1.759100381957116e+16	3.431404262952427e+15	3.547563663907578e+15
5.872237223722373e+03	4.979898104353829e+13	1.659759859597037e+14	3.381642512077294e+15	1.759105428632407e+16	3.431441493120833e+15	3.547618498036998e+15
5.873207320732074e+03	4.983622553219305e+13	1.660308291485027e+14	3.381642512077294e+15	1.759110475293220e+16	3.431478737609488e+15	3.547673341225797e+15
5.874177417741775e+03	4.987348433868459e+13	1.660856813966800e+14	3.381642512077294e+15	1.759115521939554e+16	3.431515996415980e+15	3.547728193473974e+15
5.875147514751476e+03	4.991075746028834e+13	1.661405427042359e+14	3.381642512077294e+15	1.759120568571410e+16	3.431553269537583e+15	3.547783054781530e+15
5.876117611761177e+03	4.994804489436896e+13	1.661954130711701e+14	3.381642512077294e+15	1.759125615188789e+16	3.431590556971664e+15	3.547837925148464e+15
5.877087708770877e+03	4.998534663856552e+13	1.662502924974828e+14	3.381642512077294e+15	1.759130661791690e+16	3.431627858715860e+15	3.547892804574777e+15
5.878057805780578e+03	5.002266269001301e+13	1.663051809831738e+14	3.381642512077294e+15	1.759135708380113e+16	3.431665174767308e+15	3.547947693060468e+15
5.879027902790279e+03	5.005999304620369e+13	1.663600785282434e+14	3.381642512077294e+15	1.759140754954058e+16	3.431702505123498e+15	3.548002590605538e+15
5.879997999799980e+03	5.009733770456601e+13	1.664149851326914e+14	3.381642512077294e+15	1.759145801513526e+16	3.431739849781861e+15	3.548057497209986e+15
5.880968096809681e+03	5.013469666246463e+13	1.664699007965178e+14	3.381642512077294e+15	1.759150848058517e+16	3.431777208739760e+15	3.548112412873812e+15
5.881938193819382e+03	5.017206991732794e+13	1.665248255197226e+14	3.381642512077294e+15	1.759155894589030e+16	3.431814581994622e+15	3.548167337597017e+15
5.882908290829083e+03	5.020945746650145e+13	1.665797593023058e+14	3.381642512077294e+15	1.759160941105067e+16	3.431851969543796e+15	3.548222271379600e+15
5.883878387838784e+03	5.024685930723491e+13	1.666347021442674e+14	3.381642512077294e+15	1.759165987606626e+16	3.431889371384530e+15	3.548277214221562e+15
5.884848484848485e+03	5.028427543730120e+13	1.666896540456075e+14	3.381642512077294e+15	1.759171034093709e+16	3.431926787514596e+15	3.548332166122902e+15
5.885818581858186e+03	5.032170585365023e+13	1.667446150063261e+14	3.381642512077294e+15	1.759176080566315e+16	3.431964217930944e+15	3.548387127083620e+15
5.886788678867887e+03	5.035915055393362e+13	1.667995850264230e+14	3.381642512077294e+15	1.759181127024444e+16	3.432001662631228e+15	3.548442097103718e+15
5.887758775877588e+03	5.039660953545216e+13	1.668545641058984e+14	3.381642512077294e+15	1.759186173468097e+16	3.432039121612746e+15	3.548497076183193e+15
5.888728872887289e+03	5.043408279551930e+13	1.669095522447522e+14	3.381642512077294e+15	1.759191219897274e+16	3.432076594872814e+15	3.548552064322046e+15
5.889698969896990e+03	5.047157033158891e+13	1.669645494429844e+14	3.381642512077294e+15	1.759196266311975e+16	3.432114082408884e+15	3.548607061520279e+15
5.890669066906691e+03	5.050907214098722e+13	1.670195557005950e+14	3.381642512077294e+15	1.759201312712199e+16	3.432151584218282e+15	3.548662067777890e+15
5.891639163916392e+03	5.054658822116162e+13	1.670745710175841e+14	3.381642512077294e+15	1.759206359097948e+16	3.432189100298456e+15	3.548717083094878e+15
5.892609260926093e+03	5.058411856937455e+13	1.671295953939516e+14	3.381642512077294e+15	1.759211405469220e+16	3.432226630646670e+15	3.548772107471246e+15
5.893579357935794e+03	5.062166318302237e+13	1.671846288296976e+14	3.381642512077294e+15	1.759216451826018e+16	3.432264175260316e+15	3.548827140906992e+15
5.894549454945494e+03	5.065922205945040e+13	1.672396713248219e+14	3.381642512077294e+15	1.759221498168339e+16	3.432301734136745e+15	3.548882183402116e+15
5.895519551955195e+03	5.069679519608048e+13	1.672947228793246e+14	3.381642512077294e+15	1.759226544496185e+16	3.432339307273375e+15	3.548937234956619e+15
5.896489648964896e+03	5.073438259040465e+13	1.673497834932058e+14	3.381642512077294e+15	1.759231590809556e+16	3.432376894667699e+15	3.548992295570500e+15
5.897459745974597e+03	5.077198423931524e+13	1.674048531664655e+14	3.381642512077294e+15	1.759236637108451e+16	3.432414496316610e+15	3.549047365243760e+15
5.898429842984298e+03	5.080960014062959e+13	1.674599318991035e+14	3.381642512077294e+15	1.759241683392872e+16	3.432452112217924e+15	3.549102443976398e+15
5.899399939993999e+03	5.084723029155259e+13	1.675150196911200e+14	3.381642512077294e+15	1.759246729662817e+16	3.432489742368848e+15	3.549157531768414e+15
5.900370037003700e+03	5.088487468947415e+13	1.675701165425149e+14	3.381642512077294e+15	1.759251775918288e+16	3.432527386766768e+15	3.549212628619810e+15
5.901340134013401e+03	5.092253333157362e+13	1.676252224532883e+14	3.381642512077294e+15	1.759256822159284e+16	3.432565045408868e+15	3.549267734530583e+15
5.902310231023102e+03	5.096020621531746e+13	1.676803374234400e+14	3.381642512077294e+15	1.759261868385806e+16	3.432602718292612e+15	3.549322849500734e+15
5.903280328032803e+03	5.099789333801254e+13	1.677354614529702e+14	3.381642512077294e+15	1.759266914597853e+16	3.432640405415308e+15	3.549377973530264e+15
5.904250425042505e+03	5.103559469712528e+13	1.677905945418788e+14	3.381642512077294e+15	1.759271960795425e+16	3.432678106774420e+15	3.549433106619174e+15
5.905220522052206e+03	5.107331028989880e+13	1.678457366901659e+14	3.381642512077294e+15	1.759277006978524e+16	3.432715822367193e+15	3.549488248767460e+15
5.906190619061907e+03	5.111104011356341e+13	1.679008878978313e+14	3.381642512077294e+15	1.759282053147149e+16	3.432753552190858e+15	3.549543399975126e+15
5.907160716071608e+03	5.114878416573222e+13	1.679560481648752e+14	3.381642512077294e+15	1.759287099301299e+16	3.432791296243027e+15	3.549598560242170e+15
5.908130813081309e+03	5.118654244342497e+13	1.680112174912976e+14	3.381642512077294e+15	1.759292145440976e+16	3.432829054520720e+15	3.549653729568592e+15
5.909100910091010e+03	5.122431494418461e+13	1.680663958770983e+14	3.381642512077294e+15	1.759297191566179e+16	3.432866827021480e+15	3.549708907954393e+15
5.910071007100711e+03	5.126210166527327e+13	1.681215833222775e+14	3.381642512077294e+15	1.759302237676908e+16	3.432904613742568e+15	3.549764095399572e+15
5.911041104110412e+03	5.129990260406159e+13	1.681767798268351e+14	3.381642512077294e+15	1.759307283773165e+16	3.432942414681356e+15	3.549819291904130e+15
5.912011201120112e+03	5.133771775773517e+13	1.682319853907711e+14	3.381642512077294e+15	1.759312329854947e+16	3.432980229835030e+15	3.549874497468066e+15
5.912981298129813e+03	5.137554712367737e+13	1.682872000140855e+14	3.381642512077294e+15	1.759317375922257e+16	3.433018059200972e+15	3.549929712091380e+15
5.913951395139514e+03	5.141339069935445e+13	1.683424236967784e+14	3.381642512077294e+15	1.759322421975093e+16	3.433055902776649e+15	3.549984935774073e+15
5.914921492149215e+03	5.145124848199662e+13	1.683976564388497e+14	3.381642512077294e+15	1.759327468013456e+16	3.433093760559292e+15	3.550040168516144e+15
5.915891589158916e+03	5.148912046882773e+13	1.684528982402994e+14	3.381642512077294e+15	1.759332514037347e+16	3.433131632546122e+15	3.550095410317594e+15
5.916861686168617e+03	5.152700665733315e+13	1.685081491011276e+14	3.381642512077294e+15	1.759337560046765e+16	3.433169518734628e+15	3.550150661178422e+15
5.917831783178318e+03	5.156490704460910e+13	1.685634090213342e+14	3.381642512077294e+15	1.759342606041711e+16	3.433207419121904e+15	3.550205921098628e+15
5.918801880188019e+03	5.160282162813456e+13	1.686186780009192e+14	3.381642512077294e+15	1.759347652022184e+16	3.433245333705429e+15	3.550261190078214e+15
5.919771977197720e+03	5.164075040527362e+13	1.686739560398826e+14	3.381642512077294e+15	1.759352697988184e+16	3.433283262482568e+15	3.550316468117177e+15
5.920742074207421e+03	5.167869337310973e+13	1.687292431382245e+14	3.381642512077294e+15	1.759357743939713e+16	3.433321205450404e+15	3.550371755215519e+15
5.921712171217122e+03	5.171665052910271e+13	1.687845392959448e+14	3.381642512077294e+15	1.759362789876769e+16	3.433359162606397e+15	3.550427051373240e+15
5.922682268226823e+03	5.175462187059745e+13	1.688398445130435e+14	3.381642512077294e+15	1.759367835799353e+16	3.433397133947892e+15	3.550482356590338e+15
5.923652365236524e+03	5.179260739476673e+13	1.688951587895206e+14	3.381642512077294e+15	1.759372881707466e+16	3.433435119472061e+15	3.550537670866815e+15
5.924622462246225e+03	5.183060709898730e+13	1.689504821253762e+14	3.381642512077294e+15	1.759377927601107e+16	3.433473119176282e+15	3.550592994202670e+15
5.925592559255926e+03	5.186862098050845e+13	1.690058145206102e+14	3.381642512077294e+15	1.759382973480276e+16	3.433511133057803e+15	3.550648326597904e+15
5.926562656265627e+03	5.190664903664955e+13	1.690611559752226e+14	3.381642512077294e+15	1.759388019344974e+16	3.433549161113944e+15	3.550703668052517e+15
5.927532753275328e+03	5.194469126474270e+13	1.691165064892135e+14	3.381642512077294e+15	1.759393065195201e+16	3.433587203342038e+15	3.550759018566508e+15
5.928502850285028e+03	5.198274766197973e+13	1.691718660625827e+14	3.381642512077294e+15	1.759398111030956e+16	3.433625259739274e+15	3.550814378139877e+15
5.929472947294729e+03	5.202081822585220e+13	1.692272346953304e+14	3.381642512077294e+15	1.759403156852240e+16	3.433663330303147e+15	3.550869746772625e+15
5.930443044304430e+03	5.205890295340519e+13	1.692826123874565e+14	3.381642512077294e+15	1.759408202659054e+16	3.433701415030700e+15	3.550925124464751e+15
5.931413141314131e+03	5.209700184207281e+13	1.693379991389610e+14	3.381642512077294e+15	1.759413248451396e+16	3.433739513919367e+15	3.550980511216256e+15
5.932383238323832e+03	5.213511488907234e+13	1.693933949498440e+14	3.381642512077294e+15	1.759418294229268e+16	3.433777626966367e+15	3.551035907027138e+15
5.933353335333533e+03	5.217324209165929e+13	1.694487998201054e+14	3.381642512077294e+15	1.759423339992669e+16	3.433815754168954e+15	3.551091311897400e+15
5.934323432343234e+03	5.221138344717845e+13	1.695042137497453e+14	3.381642512077294e+15	1.759428385741600e+16	3.433853895524473e+15	3.551146725827040e+15
5.935293529352935e+03	5.224953895301292e+13	1.695596367387635e+14	3.381642512077294e+15	1.759433431476061e+16	3.433892051030308e+15	3.551202148816058e+15
5.936263626362636e+03	5.228770860613113e+13	1.696150687871602e+14	3.381642512077294e+15	1.759438477196051e+16	3.433930220683426e+15	3.551257580864454e+15
5.937233723372337e+03	5.232589240412025e+13	1.696705098949353e+14	3.381642512077294e+15	1.759443522901571e+16	3.433968404481415e+15	3.551313021972230e+15
5.938203820382038e+03	5.236409034405075e+13	1.697259600620888e+14	3.381642512077294e+15	1.759448568592621e+16	3.434006602421345e+15	3.551368472139384e+15
5.939173917391739e+03	5.240230242333116e+13	1.697814192886208e+14	3.381642512077294e+15	1.759453614269201e+16	3.434044814500626e+15	3.551423931365916e+15
5.940144014401440e+03	5.244052863915316e+13	1.698368875745312e+14	3.381642512077294e+15	1.759458659931312e+16	3.434083040716448e+15	3.551479399651826e+15
5.941114111411141e+03	5.247876898872748e+13	1.698923649198200e+14	3.381642512077294e+15	1.759463705578953e+16	3.434121281066022e+15	3.551534876997114e+15
5.942084208420843e+03	5.251702346944991e+13	1.699478513244872e+14	3.381642512077294e+15	1.759468751212125e+16	3.434159535546744e+15	3.551590363401782e+15
5.943054305430544e+03	5.255529207848015e+13	1.700033467885329e+14	3.381642512077294e+15	1.759473796830827e+16	3.434197804155774e+15	3.551645858865828e+15
5.944024402440245e+03	5.259357481315652e+13	1.700588513119570e+14	3.381642512077294e+15	1.759478842435060e+16	3.434236086890452e+15	3.551701363389252e+15
5.944994499449946e+03	5.263187167060684e+13	1.701143648947595e+14	3.381642512077294e+15	1.759483888024824e+16	3.434274383747901e+15	3.551756876972054e+15
5.945964596459646e+03	5.267018264819490e+13	1.701698875369404e+14	3.381642512077294e+15	1.759488933600119e+16	3.434312694725489e+15	3.551812399614235e+15
5.946934693469347e+03	5.270850774325898e+13	1.702254192384998e+14	3.381642512077294e+15	1.759493979160945e+16	3.434351019820554e+15	3.551867931315794e+15
5.947904790479048e+03	5.274684695279293e+13	1.702809599994376e+14	3.381642512077294e+15	1.759499024707303e+16	3.434389359030088e+15	3.551923472076732e+15
5.948874887488749e+03	5.278520027430084e+13	1.703365098197538e+14	3.381642512077294e+15	1.759504070239192e+16	3.434427712351596e+15	3.551979021897048e+15
5.949844984498450e+03	5.282356770498061e+13	1.703920686994485e+14	3.381642512077294e+15	1.759509115756612e+16	3.434466079782275e+15	3.552034580776743e+15
5.950815081508151e+03	5.286194924196638e+13	1.704476366385215e+14	3.381642512077294e+15	1.759514161259564e+16	3.434504461319260e+15	3.552090148715816e+15
5.951785178517852e+03	5.290034488252621e+13	1.705032136369730e+14	3.381642512077294e+15	1.759519206748048e+16	3.434542856959821e+15	3.552145725714268e+15
5.952755275527553e+03	5.293875462397280e+13	1.705587996948030e+14	3.381642512077294e+15	1.759524252222064e+16	3.434581266701268e+15	3.552201311772098e+15
5.953725372537254e+03	5.297717846354230e+13	1.706143948120113e+14	3.381642512077294e+15	1.759529297681612e+16	3.434619690540837e+15	3.552256906889306e+15
5.954695469546955e+03	5.301561639845171e+13	1.706699989885981e+14	3.381642512077294e+15	1.759534343126692e+16	3.434658128475746e+15	3.552312511065892e+15
5.955665566556656e+03	5.305406842591802e+13	1.707256122245633e+14	3.381642512077294e+15	1.759539388557304e+16	3.434696580503212e+15	3.552368124301858e+15
5.956635663566357e+03	5.309253454319647e+13	1.707812345199069e+14	3.381642512077294e+15	1.759544433973449e+16	3.434735046620491e+15	3.552423746597202e+15
5.957605760576058e+03	5.313101474750404e+13	1.708368658746290e+14	3.381642512077294e+15	1.759549479375126e+16	3.434773526824798e+15	3.552479377951924e+15
5.958575857585759e+03	5.316950903616612e+13	1.708925062887295e+14	3.381642512077294e+15	1.759554524762335e+16	3.434812021113461e+15	3.552535018366024e+15
5.959545954595460e+03	5.320801740624020e+13	1.709481557622084e+14	3.381642512077294e+15	1.759559570135078e+16	3.434850529483535e+15	3.552590667839503e+15
5.960516051605161e+03	5.324653985503888e+13	1.710038142950658e+14	3.381642512077294e+15	1.759564615493354e+16	3.434889051932334e+15	3.552646326372360e+15
5.961486148614862e+03	5.328507637985566e+13	1.710594818873015e+14	3.381642512077294e+15	1.759569660837162e+16	3.434927588457150e+15	3.552701993964596e+15
5.962456245624563e+03	5.332362697783724e+13	1.711151585389157e+14	3.381642512077294e+15	1.759574706166504e+16	3.434966139055132e+15	3.552757670616210e+15
5.963426342634263e+03	5.336219164623247e+13	1.711708442499082e+14	3.381642512077294e+15	1.759579751481379e+16	3.435004703723528e+15	3.552813356327203e+15
5.964396439643964e+03	5.340077038227098e+13	1.712265390202793e+14	3.381642512077294e+15	1.759584796781788e+16	3.435043282459566e+15	3.552869051097574e+15
5.965366536653665e+03	5.343936318306758e+13	1.712822428500288e+14	3.381642512077294e+15	1.759589842067729e+16	3.435081875260362e+15	3.552924754927324e+15
5.966336633663366e+03	5.347797004603691e+13	1.713379557391567e+14	3.381642512077294e+15	1.759594887339205e+16	3.435120482123332e+15	3.552980467816451e+15
5.967306730673067e+03	5.351659096820448e+13	1.713936776876630e+14	3.381642512077294e+15	1.759599932596214e+16	3.435159103045500e+15	3.553036189764958e+15
5.968276827682768e+03	5.355522594693381e+13	1.714494086955478e+14	3.381642512077294e+15	1.759604977838758e+16	3.435197738024228e+15	3.553091920772842e+15
5.969246924692469e+03	5.359387497925044e+13	1.715051487628109e+14	3.381642512077294e+15	1.759610023066835e+16	3.435236387056546e+15	3.553147660840106e+15
5.970217021702170e+03	5.363253806258803e+13	1.715608978894525e+14	3.381642512077294e+15	1.759615068280446e+16	3.435275050139882e+15	3.553203409966747e+15
5.971187118711871e+03	5.367121519394019e+13	1.716166560754725e+14	3.381642512077294e+15	1.759620113479592e+16	3.435313727271234e+15	3.553259168152767e+15
5.972157215721572e+03	5.370990637077245e+13	1.716724233208710e+14	3.381642512077294e+15	1.759625158664272e+16	3.435352418448067e+15	3.553314935398166e+15
5.973127312731273e+03	5.374861159002741e+13	1.717281996256479e+14	3.381642512077294e+15	1.759630203834487e+16	3.435391123667322e+15	3.553370711702942e+15
5.974097409740974e+03	5.378733084892179e+13	1.717839849898032e+14	3.381642512077294e+15	1.759635248990236e+16	3.435429842926216e+15	3.553426497067098e+15
5.975067506750675e+03	5.382606414496583e+13	1.718397794133369e+14	3.381642512077294e+15	1.759640294131520e+16	3.435468576222260e+15	3.553482291490632e+15
5.976037603760376e+03	5.386481147493618e+13	1.718955828962491e+14	3.381642512077294e+15	1.759645339258339e+16	3.435507323552230e+15	3.553538094973544e+15
5.977007700770077e+03	5.390357283625370e+13	1.719513954385397e+14	3.381642512077294e+15	1.759650384370693e+16	3.435546084913548e+15	3.553593907515834e+15
5.977977797779778e+03	5.394234822616705e+13	1.720072170402087e+14	3.381642512077294e+15	1.759655429468582e+16	3.435584860303462e+15	3.553649729117503e+15
5.978947894789480e+03	5.398113764179729e+13	1.720630477012561e+14	3.381642512077294e+15	1.759660474552007e+16	3.435623649719092e+15	3.553705559778550e+15
5.979917991799181e+03	5.401994108025909e+13	1.721188874216820e+14	3.381642512077294e+15	1.759665519620966e+16	3.435662453157554e+15	3.553761399498976e+15
5.980888088808881e+03	5.405875853892229e+13	1.721747362014862e+14	3.381642512077294e+15	1.759670564675462e+16	3.435701270616217e+15	3.553817248278780e+15
5.981858185818582e+03	5.409759001479309e+13	1.722305940406689e+14	3.381642512077294e+15	1.759675609715493e+16	3.435740102092088e+15	3.553873106117964e+15
5.982828282828283e+03	5.413643550509458e+13	1.722864609392301e+14	3.381642512077294e+15	1.759680654741060e+16	3.435778947582390e+15	3.553928973016524e+15
5.983798379837984e+03	5.417529500711362e+13	1.723423368971696e+14	3.381642512077294e+15	1.759685699752162e+16	3.435817807084408e+15	3.553984848974464e+15
5.984768476847685e+03	5.421416851801587e+13	1.723982219144876e+14	3.381642512077294e+15	1.759690744748801e+16	3.435856680595310e+15	3.554040733991782e+15
5.985738573857386e+03	5.425305603478837e+13	1.724541159911841e+14	3.381642512077294e+15	1.759695789730976e+16	3.435895568112083e+15	3.554096628068478e+15
5.986708670867087e+03	5.429195755489019e+13	1.725100191272589e+14	3.381642512077294e+15	1.759700834698687e+16	3.435934469632185e+15	3.554152531204554e+15
5.987678767876788e+03	5.433087307520630e+13	1.725659313227122e+14	3.381642512077294e+15	1.759705879651934e+16	3.435973385152500e+15	3.554208443400006e+15
5.988648864886489e+03	5.436980259314470e+13	1.726218525775439e+14	3.381642512077294e+15	1.759710924590718e+16	3.436012314670439e+15	3.554264364654838e+15
5.989618961896190e+03	5.440874610581358e+13	1.726777828917540e+14	3.381642512077294e+15	1.759715969515039e+16	3.436051258183108e+15	3.554320294969048e+15
5.990589058905891e+03	5.444770361037220e+13	1.727337222653426e+14	3.381642512077294e+15	1.759721014424896e+16	3.436090215687667e+15	3.554376234342637e+15
5.991559155915592e+03	5.448667510397338e+13	1.727896706983095e+14	3.381642512077294e+15	1.759726059320290e+16	3.436129187181268e+15	3.554432182775604e+15
5.992529252925293e+03	5.452566058381458e+13	1.728456281906549e+14	3.381642512077294e+15	1.759731104201222e+16	3.436168172661109e+15	3.554488140267950e+15
5.993499349934994e+03	5.456466004702949e+13	1.729015947423788e+14	3.381642512077294e+15	1.759736149067690e+16	3.436207172124324e+15	3.554544106819673e+15
5.994469446944695e+03	5.460367349071991e+13	1.729575703534810e+14	3.381642512077294e+15	1.759741193919695e+16	3.436246185568015e+15	3.554600082430776e+15
5.995439543954396e+03	5.464270091230013e+13	1.730135550239617e+14	3.381642512077294e+15	1.759746238757239e+16	3.436285212989594e+15	3.554656067101256e+15
5.996409640964097e+03	5.468174230866783e+13	1.730695487538208e+14	3.381642512077294e+15	1.759751283580319e+16	3.436324254385962e+15	3.554712060831116e+15
5.997379737973798e+03	5.472079767706506e+13	1.731255515430583e+14	3.381642512077294e+15	1.759756328388937e+16	3.436363309754360e+15	3.554768063620353e+15
5.998349834983498e+03	5.475986701473391e+13	1.731815633916742e+14	3.381642512077294e+15	1.759761373183093e+16	3.436402379092029e+15	3.554824075468969e+15
5.999319931993199e+03	5.479895031869958e+13	1.732375842996687e+14	3.381642512077294e+15	1.759766417962787e+16	3.436441462395994e+15	3.554880096376963e+15
6.000290029002900e+03	5.483804758617858e+13	1.732936142670415e+14	3.381642512077294e+15	1.759771462728019e+16	3.436480559663474e+15	3.554936126344336e+15
6.001260126012601e+03	5.487715881437472e+13	1.733496532937927e+14	3.381642512077294e+15	1.759776507478789e+16	3.436519670891670e+15	3.554992165371087e+15
6.002230223022302e+03	5.491628400026850e+13	1.734057013799224e+14	3.381642512077294e+15	1.759781552215097e+16	3.436558796077563e+15	3.555048213457217e+15
6.003200320032003e+03	5.495542314119762e+13	1.734617585254305e+14	3.381642512077294e+15	1.759786596936944e+16	3.436597935218492e+15	3.555104270602725e+15
6.004170417041704e+03	5.499457623416174e+13	1.735178247303170e+14	3.381642512077294e+15	1.759791641644329e+16	3.436637088311456e+15	3.555160336807612e+15
6.005140514051405e+03	5.503374327652402e+13	1.735738999945819e+14	3.381642512077294e+15	1.759796686337253e+16	3.436676255353818e+15	3.555216412071876e+15
6.006110611061106e+03	5.507292426515655e+13	1.736299843182253e+14	3.381642512077294e+15	1.759801731015715e+16	3.436715436342451e+15	3.555272496395520e+15
6.007080708070807e+03	5.511211919739697e+13	1.736860777012471e+14	3.381642512077294e+15	1.759806775679716e+16	3.436754631274692e+15	3.555328589778542e+15
6.008050805080508e+03	5.515132807025767e+13	1.737421801436473e+14	3.381642512077294e+15	1.759811820329257e+16	3.436793840147552e+15	3.555384692220942e+15
6.009020902090209e+03	5.519055088097421e+13	1.737982916454260e+14	3.381642512077294e+15	1.759816864964336e+16	3.436833062958268e+15	3.555440803722720e+15
6.009990999099910e+03	5.522978762664825e+13	1.738544122065831e+14	3.381642512077294e+15	1.759821909584955e+16	3.436872299703943e+15	3.555496924283878e+15
6.010961096109611e+03	5.526903830444521e+13	1.739105418271186e+14	3.381642512077294e+15	1.759826954191113e+16	3.436911550381740e+15	3.555553053904413e+15
6.011931193119312e+03	5.530830291130726e+13	1.739666805070325e+14	3.381642512077294e+15	1.759831998782811e+16	3.436950814988602e+15	3.555609192584327e+15
6.012901290129013e+03	5.534758144475057e+13	1.740228282463248e+14	3.381642512077294e+15	1.759837043360048e+16	3.436990093522045e+15	3.555665340323620e+15
6.013871387138714e+03	5.538687390153238e+13	1.740789850449956e+14	3.381642512077294e+15	1.759842087922825e+16	3.437029385978827e+15	3.555721497122290e+15
6.014841484148415e+03	5.542618027893920e+13	1.741351509030448e+14	3.381642512077294e+15	1.759847132471142e+16	3.437068692356234e+15	3.555777662980340e+15
6.015811581158116e+03	5.546550057413005e+13	1.741913258204724e+14	3.381642512077294e+15	1.759852177004999e+16	3.437108012651424e+15	3.555833837897767e+15
6.016781678167817e+03	5.550483478407898e+13	1.742475097972785e+14	3.381642512077294e+15	1.759857221524396e+16	3.437147346861374e+15	3.555890021874573e+15
6.017751775177518e+03	5.554418290615538e+13	1.743037028334630e+14	3.381642512077294e+15	1.759862266029333e+16	3.437186694983450e+15	3.555946214910758e+15
6.018721872187219e+03	5.558354493725678e+13	1.743599049290259e+14	3.381642512077294e+15	1.759867310519811e+16	3.437226057014551e+15	3.556002417006320e+15
6.019691969196920e+03	5.562292087474620e+13	1.744161160839672e+14	3.381642512077294e+15	1.759872354995829e+16	3.437265432952041e+15	3.556058628161262e+15
6.020662066206621e+03	5.566231071544458e+13	1.744723362982870e+14	3.381642512077294e+15	1.759877399457387e+16	3.437304822792739e+15	3.556114848375582e+15
6.021632163216322e+03	5.570171445655550e+13	1.745285655719852e+14	3.381642512077294e+15	1.759882443904487e+16	3.437344226533850e+15	3.556171077649280e+15
6.022602260226023e+03	5.574113209533995e+13	1.745848039050618e+14	3.381642512077294e+15	1.759887488337127e+16	3.437383644172634e+15	3.556227315982356e+15
6.023572357235724e+03	5.578056362886755e+13	1.746410512975168e+14	3.381642512077294e+15	1.759892532755308e+16	3.437423075706162e+15	3.556283563374812e+15
6.024542454245425e+03	5.582000905413780e+13	1.746973077493503e+14	3.381642512077294e+15	1.759897577159031e+16	3.437462521131432e+15	3.556339819826645e+15
6.025512551255126e+03	5.585946836825858e+13	1.747535732605622e+14	3.381642512077294e+15	1.759902621548295e+16	3.437501980445553e+15	3.556396085337856e+15
