#  aims_uuid : 9E77B350-B48A-4CBA-A44E-A8089FE5A8A9                                
#  angular momentum projected density of states for species Cu as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.705409 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       32.46375385        0.29029636        0.00766558        0.01200571        0.09339677        0.11734331        0.05988499
       32.47375510        0.31503024        0.00737862        0.01253605        0.10066313        0.13017789        0.06427456
       32.48375635        0.34104926        0.00720970        0.01368650        0.10836694        0.14248783        0.06929828
       32.49375760        0.36672165        0.00717301        0.01542760        0.11598945        0.15348058        0.07465101
       32.50375885        0.39017106        0.00727035        0.01768290        0.12292800        0.16235815        0.07993165
       32.51376010        0.40944383        0.00748747        0.02032113        0.12855180        0.16840457        0.08467885
       32.52376135        0.42270314        0.00779283        0.02315340        0.13226984        0.17106979        0.08841729
       32.53376260        0.42843207        0.00814034        0.02594045        0.13360371        0.17003658        0.09071099
       32.54376385        0.42562471        0.00847671        0.02841293        0.13225615        0.16526047        0.09121844
       32.55376510        0.41394249        0.00875240        0.03030445        0.12816478        0.15697810        0.08974276
       32.56376635        0.39381111        0.00893389        0.03139233        0.12153105        0.14568507        0.08626878
       32.57376760        0.36643491        0.00901410        0.03153745        0.11281660        0.13208770        0.08097906
       32.58376885        0.33371088        0.00901743        0.03071264        0.10270285        0.11703506        0.07424290
       32.59377010        0.29803804        0.00899720        0.02901112        0.09201539        0.10143812        0.06657621
       32.60377135        0.26203720        0.00902475        0.02663119        0.08162134        0.08618338        0.05857654
       32.61377260        0.22821922        0.00917198        0.02383989        0.07231428        0.07204999        0.05084307
       32.62377385        0.19865816        0.00949126        0.02092420        0.06470620        0.05964024        0.04389627
       32.63377510        0.17473306        0.00999760        0.01814182        0.05914689        0.04933390        0.03811286
       32.64377635        0.15699311        0.01065829        0.01568323        0.05568773        0.04127465        0.03368921
       32.65377760        0.14517691        0.01139345        0.01365290        0.05409887        0.03539170        0.03063998
       32.66377885        0.13838234        0.01208830        0.01207207        0.05393774        0.03145322        0.02883102
       32.67378010        0.13534863        0.01261478        0.01089953        0.05465544        0.02914122        0.02803765
       32.68378136        0.13478559        0.01285771        0.01006263        0.05571860        0.02813256        0.02801410
       32.69378261        0.13567400        0.01273874        0.00948896        0.05672010        0.02816889        0.02855732
       32.70378386        0.13746836        0.01223247        0.00913031        0.05745437        0.02910069        0.02955052
       32.71378511        0.14015745        0.01137069        0.00897349        0.05794107        0.03089577        0.03097644
       32.72378636        0.14417272        0.01023427        0.00903659        0.05839315        0.03361096        0.03289775
       32.73378761        0.15017233        0.00893532        0.00935347        0.05913876        0.03733431        0.03541047
       32.74378886        0.15876004        0.00759473        0.00995200        0.06051760        0.04211286        0.03858284
       32.75379011        0.17021493        0.00632075        0.01083287        0.06277835        0.04788572        0.04239724
       32.76379136        0.18430624        0.00519343        0.01195528        0.06600297        0.05444216        0.04671240
       32.77379261        0.20024577        0.00425750        0.01323365        0.07007632        0.06141900        0.05125929
       32.78379386        0.21679431        0.00352391        0.01454620        0.07470739        0.06834182        0.05567498
       32.79379511        0.23249660        0.00297796        0.01575298        0.07949462        0.07470253        0.05956852
       32.80379636        0.24598404        0.00259070        0.01671874        0.08401687        0.08005488        0.06260285
       32.81379761        0.25626586        0.00233035        0.01733464        0.08792561        0.08410394        0.06457131
       32.82379886        0.26293322        0.00217090        0.01753372        0.09101527        0.08676591        0.06544742
       32.83380011        0.26622545        0.00209629        0.01729731        0.09325587        0.08818259        0.06539339
       32.84380136        0.26694453        0.00210014        0.01665209        0.09478237        0.08868627        0.06472365
       32.85380261        0.26624207        0.00218176        0.01566004        0.09584590        0.08872299        0.06383138
       32.86380386        0.26533213        0.00234023        0.01440474        0.09673962        0.08875198        0.06309556
       32.87380511        0.26519654        0.00256857        0.01297768        0.09771623        0.08914328        0.06279079
       32.88380636        0.26634814        0.00284967        0.01146711        0.09891476        0.09009547        0.06302113
       32.89380761        0.26870299        0.00315549        0.00995057        0.10031235        0.09159087        0.06369371
       32.90380886        0.27159049        0.00344975        0.00849115        0.10171269        0.09339829        0.06453861
       32.91381011        0.27390334        0.00369387        0.00713658        0.10277672        0.09512470        0.06517148
       32.92381136        0.27436148        0.00385473        0.00592049        0.10309321        0.09630762        0.06518543
       32.93381261        0.27183850        0.00391266        0.00486477        0.10227755        0.09653117        0.06425234
       32.94381386        0.26568200        0.00386764        0.00398275        0.10007877        0.09554221        0.06221063
       32.95381511        0.25595458        0.00374247        0.00328227        0.09647005        0.09334037        0.05911941
       32.96381636        0.24353398        0.00358206        0.00276827        0.09169867        0.09021887        0.05526611
       32.97381761        0.23003791        0.00344878        0.00244418        0.08627887        0.08674132        0.05112476
       32.98381886        0.21757511        0.00341460        0.00231157        0.08092310        0.08365293        0.04727291
       32.99382011        0.20836252        0.00355083        0.00236805        0.07642118        0.08173866        0.04428380
       33.00382136        0.20427967        0.00391674        0.00260378        0.07348957        0.08165443        0.04261516
       33.01382261        0.20644911        0.00454820        0.00299763        0.07262102        0.08376605        0.04251621
       33.02382386        0.21493297        0.00544806        0.00351429        0.07396652        0.08803297        0.04397114
       33.03382511        0.22861807        0.00657969        0.00410375        0.07727682        0.09396737        0.04669045
       33.04382636        0.24532868        0.00786594        0.00470411        0.08191988        0.10068558        0.05015318
       33.05382761        0.26215984        0.00919455        0.00524801        0.08697521        0.10704830        0.05369377
       33.06382886        0.27597547        0.01043088        0.00567180        0.09138949        0.11186506        0.05661825
       33.07383011        0.28397427        0.01143654        0.00592574        0.09416325        0.11412068        0.05832806
       33.08383136        0.28420561        0.01209101        0.00598314        0.09453011        0.11317413        0.05842723
       33.09383261        0.27592486        0.01231203        0.00584601        0.09209046        0.10888491        0.05679146
       33.10383386        0.25971390        0.01207001        0.00554609        0.08687250        0.10163968        0.05358562
       33.11383511        0.23734814        0.01139321        0.00514070        0.07931053        0.09227603        0.04922767
       33.12383636        0.21145178        0.01036232        0.00470439        0.07015116        0.08192493        0.04430898
       33.13383761        0.18503023        0.00909622        0.00431828        0.06031451        0.07181125        0.03948996
       33.14383886        0.16099003        0.00773261        0.00405921        0.05074606        0.06305789        0.03539426
       33.15384011        0.14174998        0.00640845        0.00399093        0.04229371        0.05653396        0.03252294
       33.16384136        0.12901608        0.00524485        0.00415876        0.03563406        0.05277402        0.03120438
       33.17384261        0.12374858        0.00433887        0.00458867        0.03125690        0.05197727        0.03158686
       33.18384386        0.12630392        0.00376277        0.00529045        0.02950073        0.05407836        0.03367162
       33.19384511        0.13669465        0.00356852        0.00626433        0.03061938        0.05886669        0.03737573
       33.20384636        0.15488461        0.00379430        0.00750943        0.03485213        0.06612090        0.04260785
       33.21384761        0.18102590        0.00446902        0.00903159        0.04246885        0.07572100        0.04933545
       33.22384886        0.21555332        0.00561195        0.01084824        0.05376721        0.08770317        0.05762275
       33.23385011        0.25908162        0.00722651        0.01298768        0.06901068        0.10223407        0.06762268
       33.24385136        0.31210036        0.00928934        0.01548111        0.08831207        0.11950099        0.07951686
       33.25385261        0.37452281        0.01173817        0.01834766        0.11148609        0.13953939        0.09341151
       33.26385386        0.44520383        0.01446323        0.02157484        0.13790962        0.16204348        0.10921266
       33.27385511        0.52157870        0.01730705        0.02509942        0.16643703        0.18621964        0.12651557
       33.28385636        0.59957078        0.02007567        0.02879539        0.19541288        0.21074054        0.14454630
       33.29385761        0.67386431        0.02256158        0.03247518        0.22280619        0.23383600        0.16218536
       33.30385886        0.73854610        0.02457485        0.03590794        0.24645940        0.25352037        0.17808354
       33.31386011        0.78801117        0.02597591        0.03885380        0.26441166        0.26791485        0.19085494
       33.32386137        0.81793644        0.02670208        0.04110757        0.27522833        0.27559084        0.19930763
       33.33386262        0.82608599        0.02678006        0.04254077        0.27825844        0.27584895        0.20265777
       33.34386387        0.81273880        0.02632034        0.04312975        0.27375362        0.26886154        0.20067356
       33.35386512        0.78062125        0.02549329        0.04295983        0.26281413        0.25564192        0.19371208
       33.36386637        0.73435451        0.02449203        0.04220256        0.24717120        0.23784887        0.18263984
       33.37386762        0.67955289        0.02349063        0.04107075        0.22885620        0.21747644        0.16865887
       33.38386887        0.62179432        0.02260796        0.03976376        0.20983499        0.19650432        0.15308329
       33.39387012        0.56570442        0.02188608        0.03841878        0.19169049        0.17658750        0.13712156
       33.40387137        0.51434974        0.02128849        0.03708221        0.17541975        0.15884645        0.12171284
       33.41387262        0.46904174        0.02071801        0.03570899        0.16137836        0.14378925        0.10744712
       33.42387387        0.42954192        0.02004939        0.03418893        0.14936686        0.13136328        0.09457346
       33.43387512        0.39456355        0.01916737        0.03239075        0.13882063        0.12110669        0.08307810
       33.44387637        0.36240900        0.01800040        0.03020975        0.12904603        0.11235317        0.07279965
       33.45387762        0.33157433        0.01654160        0.02760530        0.11944257        0.10443947        0.06354539
       33.46387887        0.30118742        0.01485290        0.02461839        0.10966380        0.09687252        0.05517982
       33.47388012        0.27120837        0.01305286        0.02136681        0.09969089        0.08942785        0.04766996
       33.48388137        0.24238912        0.01129317        0.01802221        0.08981765        0.08216958        0.04108651
       33.49388262        0.21604695        0.00973098        0.01477757        0.08056606        0.07540029        0.03557204
       33.50388387        0.19374044        0.00850421        0.01181516        0.07256442        0.06956337        0.03129327
       33.51388512        0.17694366        0.00771500        0.00928248        0.06642295        0.06512794        0.02839529
       33.52388637        0.16679665        0.00742342        0.00728010        0.06263606        0.06248651        0.02697056
       33.53388762        0.16397621        0.00765027        0.00586090        0.06152841        0.06188787        0.02704876
       33.54388887        0.16869111        0.00838589        0.00503739        0.06324695        0.06341500        0.02860588
       33.55389012        0.18076956        0.00960047        0.00479227        0.06778789        0.06700383        0.03158511
       33.56389137        0.19978403        0.01125227        0.00508806        0.07503861        0.07248659        0.03591851
       33.57389262        0.22515424        0.01329109        0.00587317        0.08481270        0.07963832        0.04153897
       33.58389387        0.25618245        0.01565652        0.00708360        0.09686097        0.08820670        0.04837467
       33.59389512        0.29200411        0.01827207        0.00864141        0.11085223        0.09791405        0.05632436
       33.60389637        0.33147051        0.02103808        0.01045191        0.12632977        0.10843264        0.06521810
       33.61389762        0.37301029        0.02382656        0.01240197        0.14266117        0.11934611        0.07477447
       33.62389887        0.41453371        0.02648110        0.01436133        0.15900529        0.13011705        0.08456893
       33.63390012        0.45344218        0.02882385        0.01618827        0.17431982        0.14008178        0.09402845
       33.64390137        0.48678416        0.03067007        0.01773971        0.18742497        0.14848644        0.10246297
       33.65390262        0.51156182        0.03184864        0.01888518        0.19712479        0.15456697        0.10913624
       33.66390387        0.52514852        0.03222558        0.01952274        0.20237102        0.15766135        0.11336783
       33.67390512        0.52573793        0.03172617        0.01959453        0.20243912        0.15733057        0.11464755
       33.68390637        0.51272347        0.03035085        0.01909895        0.19707750        0.15345876        0.11273740
       33.69390762        0.48691205        0.02818107        0.01809714        0.18659267        0.14630540        0.10773577
       33.70390887        0.45051029        0.02537279        0.01671195        0.17184558        0.13649357        0.10008639
       33.71391012        0.40687680        0.02213823        0.01511945        0.15415576        0.12493518        0.09052818
       33.72391137        0.36009341        0.01871914        0.01353399        0.13513272        0.11271084        0.07999672
       33.73391262        0.31445178        0.01535670        0.01218919        0.11647161        0.10093391        0.06950037
       33.74391387        0.27396399        0.01226422        0.01131673        0.09975566        0.09062952        0.05999785
       33.75391512        0.24198505        0.00960726        0.01112482        0.08630122        0.08265140        0.05230035
       33.76391637        0.22099012        0.00749394        0.01177663        0.07706448        0.07764435        0.04701071
       33.77391762        0.21250137        0.00597538        0.01336948        0.07261041        0.07604542        0.04450067
       33.78391887        0.21712464        0.00505358        0.01591564        0.07313034        0.07810735        0.04491773
       33.79392012        0.23464573        0.00469344        0.01932782        0.07848857        0.08392608        0.04820983
       33.80392137        0.26414577        0.00483481        0.02341373        0.08828083        0.09345906        0.05415736
       33.81392262        0.30411388        0.00540229        0.02788463        0.10189278        0.10652858        0.06240560
       33.82392387        0.35255003        0.00631118        0.03238102        0.11855244        0.12281058        0.07249481
       33.83392512        0.40705585        0.00747001        0.03651433        0.13737293        0.14181237        0.08388620
       33.84392637        0.46491009        0.00878085        0.03991871        0.15738321        0.16284454        0.09598278
       33.85392762        0.52312727        0.01013928        0.04230235        0.17754636        0.18499489        0.10814439
       33.86392887        0.57851042        0.01143595        0.04348682        0.19677088        0.20711741        0.11969936
       33.87393012        0.62772853        0.01256133        0.04342513        0.21392785        0.22785509        0.12995913
       33.88393137        0.66746450        0.01341400        0.04219542        0.22789235        0.24571702        0.13824570
       33.89393262        0.69467351        0.01391200        0.03997370        0.23762514        0.25922160        0.14394107
       33.90393387        0.70695786        0.01400530        0.03699486        0.24229772        0.26709954        0.14656043
       33.91393512        0.70300696        0.01368638        0.03351305        0.24144370        0.26852406        0.14583978
       33.92393637        0.68299613        0.01299605        0.02977031        0.23509870        0.26331485        0.14181622
       33.93393762        0.64880991        0.01202219        0.02597816        0.22388160        0.25205448        0.13487348
       33.94393887        0.60397705        0.01089051        0.02231122        0.20897649        0.23606971        0.12572912
       33.95394012        0.55327258        0.00974860        0.01890862        0.19199924        0.21726248        0.11535365
       33.96394138        0.50203713        0.00874588        0.01587789        0.17476521        0.19781628        0.10483187
       33.97394263        0.45534964        0.00801316        0.01329756        0.15900571        0.17983888        0.09519432
       33.98394388        0.41723633        0.00764540        0.01121719        0.14609653        0.16502028        0.08725693
       33.99394513        0.39009115        0.00769053        0.00965613        0.13686008        0.15437946        0.08150495
       34.00394638        0.37442539        0.00814624        0.00860342        0.13148158        0.14814893        0.07804523
       34.01394763        0.36898034        0.00896474        0.00802085        0.12955079        0.14581102        0.07663294
       34.02394888        0.37115131        0.01006468        0.00785003        0.13021006        0.14626583        0.07676071
       34.03395013        0.37760850        0.01134763        0.00802228        0.13236771        0.14808531        0.07778557
       34.04395138        0.38496970        0.01271583        0.00846904        0.13492549        0.14979635        0.07906298
       34.05395263        0.39038397        0.01408719        0.00912988        0.13697105        0.15013665        0.08005919
       34.06395388        0.39191802        0.01540381        0.00995552        0.13789878        0.14823879        0.08042113
       34.07395513        0.38868890        0.01663182        0.01090498        0.13744175        0.14371639        0.07999395
       34.08395638        0.38074762        0.01775279        0.01193775        0.13561927        0.13664808        0.07878972
       34.09395763        0.36877617        0.01874950        0.01300375        0.13262489        0.12747629        0.07692173
       34.10395888        0.35370137        0.01959164        0.01403526        0.12869311        0.11685428        0.07452709
       34.11396013        0.33634260        0.02022689        0.01494476        0.12398665        0.10548307        0.07170123
       34.12396138        0.31719097        0.02058220        0.01563118        0.11853705        0.09397705        0.06846349
       34.13396263        0.29636950        0.02057597        0.01599435        0.11225299        0.08278451        0.06476167
       34.14396388        0.27376321        0.02013864        0.01595468        0.10498803        0.07217105        0.06051082
       34.15396513        0.24925439        0.01923541        0.01547277        0.09664067        0.06225499        0.05565056
       34.16396638        0.22297086        0.01788431        0.01456369        0.08725063        0.05307212        0.05020012
       34.17396763        0.19546125        0.01616388        0.01330157        0.07705954        0.04464324        0.04429302
       34.18396888        0.16774593        0.01420826        0.01181361        0.06651863        0.03702422        0.03818121
       34.19397013        0.14123915        0.01219115        0.01026492        0.05624469        0.03032878        0.03220960
       34.20397138        0.11757826        0.01030321        0.00883826        0.04694059        0.02472560        0.02677059
       34.21397263        0.09841452        0.00872811        0.00771283        0.03930330        0.02041845        0.02225182
       34.22397388        0.08521503        0.00762165        0.00704527        0.03393969        0.01761922        0.01898920
       34.23397513        0.07910366        0.00709605        0.00695423        0.03130094        0.01652089        0.01723155
       34.24397638        0.08074361        0.00720939        0.00750815        0.03163670        0.01727203        0.01711734
       34.25397763        0.09025009        0.00795924        0.00871555        0.03496418        0.01995076        0.01866035
       34.26397888        0.10712203        0.00927961        0.01051783        0.04104799        0.02453564        0.02174096
       34.27398013        0.13019685        0.01104197        0.01278622        0.04939189        0.03087413        0.02610263
       34.28398138        0.15765050        0.01306216        0.01532591        0.05925071        0.03865439        0.03135733
       34.29398263        0.18707519        0.01511530        0.01789038        0.06967320        0.04739078        0.03700554
       34.30398388        0.21566091        0.01695951        0.02020699        0.07958382        0.05643479        0.04247580
       34.31398513        0.24048335        0.01836661        0.02201206        0.08790103        0.06501973        0.04718392
       34.32398638        0.25886638        0.01915479        0.02308941        0.09367710        0.07233983        0.05060525
       34.33398763        0.26875592        0.01921652        0.02330460        0.09623320        0.07765413        0.05234748
       34.34398888        0.26902637        0.01853482        0.02262647        0.09525998        0.08039658        0.05220852
       34.35399013        0.25964808        0.01718359        0.02113046        0.09085920        0.08026884        0.05020598
       34.36399138        0.24167537        0.01531160        0.01898278        0.08351561        0.07729421        0.04657118
       34.37399263        0.21705812        0.01311405        0.01640932        0.07400595        0.07181955        0.04170925
       34.38399388        0.18832266        0.01079875        0.01365716        0.06326717        0.06446431        0.03613526
       34.39399513        0.15819589        0.00855463        0.01095744        0.05225401        0.05602884        0.03040097
       34.40399638        0.12925170        0.00652876        0.00849715        0.04181591        0.04738259        0.02502728
       34.41399763        0.10364209        0.00481522        0.00640407        0.03261387        0.03935553        0.02045339
       34.42399888        0.08294500        0.00345547        0.00474495        0.02508558        0.03265169        0.01700730
       34.43400013        0.06812755        0.00244742        0.00353404        0.01945452        0.02779548        0.01489608
       34.44400138        0.05959885        0.00175893        0.00274755        0.01577025        0.02511192        0.01421020
       34.45400263        0.05731606        0.00134201        0.00233927        0.01396424        0.02473507        0.01493548
       34.46400388        0.06091045        0.00114470        0.00225435        0.01390706        0.02663593        0.01696841
       34.47400513        0.06981202        0.00111965        0.00243956        0.01545752        0.03066158        0.02013372
       34.48400638        0.08336255        0.00122921        0.00284984        0.01849842        0.03657915        0.02420593
       34.49400763        0.10091318        0.00144770        0.00345207        0.02295692        0.04411984        0.02893666
       34.50400888        0.12190003        0.00176168        0.00422641        0.02880792        0.05301711        0.03408692
       34.51401013        0.14588471        0.00216841        0.00516573        0.03605929        0.06303174        0.03945954
       34.52401138        0.17254180        0.00267266        0.00627279        0.04471791        0.07395572        0.04492273
       34.53401263        0.20158046        0.00328168        0.00755469        0.05473862        0.08558989        0.05041559
       34.54401388        0.23260426        0.00399862        0.00901472        0.06596366        0.09769768        0.05592957
       34.55401513        0.26493997        0.00481529        0.01064253        0.07806618        0.10994794        0.06146802
       34.56401638        0.29749039        0.00570584        0.01240474        0.09051668        0.12186845        0.06699468
       34.57401763        0.32867706        0.00662353        0.01423884        0.10259045        0.13283522        0.07238902
       34.58401888        0.35652527        0.00750225        0.01605321        0.11342737        0.14211552        0.07742692
       34.59402013        0.37890605        0.00826364        0.01773462        0.12214171        0.14896728        0.08179880
       34.60402139        0.39389786        0.00882896        0.01916300        0.12796400        0.15277673        0.08516516
       34.61402264        0.40018199        0.00913321        0.02023022        0.13038344        0.15319943        0.08723569
       34.62402389        0.39736149        0.00913801        0.02085859        0.12925446        0.15026240        0.08784801
       34.63402514        0.38610381        0.00883994        0.02101381        0.12483712        0.14439274        0.08702020
       34.64402639        0.36805339        0.00827172        0.02070877        0.11775704        0.13635751        0.08495834
       34.65402764        0.34552645        0.00749619        0.01999738        0.10889214        0.12712618        0.08201456
       34.66402889        0.32106469        0.00659450        0.01896027        0.09921357        0.11768955        0.07860679
       34.67403014        0.29696414        0.00565196        0.01768729        0.08961948        0.10888167        0.07512374
       34.68403139        0.27489920        0.00474483        0.01626179        0.08080099        0.10124911        0.07184249
       34.69403264        0.25572873        0.00393123        0.01475094        0.07316845        0.09499679        0.06888132
       34.70403389        0.23951618        0.00324758        0.01320379        0.06684850        0.09001764        0.06619865
       34.71403514        0.22573643        0.00271038        0.01165571        0.06174378        0.08599135        0.06363522
       34.72403639        0.21359690        0.00232177        0.01013604        0.05763278        0.08252160        0.06098471
       34.73403764        0.20237938        0.00207685        0.00867526        0.05428020        0.07927519        0.05807188
       34.74403889        0.19171375        0.00197018        0.00730863        0.05152927        0.07608892        0.05481675
       34.75404014        0.18171882        0.00199981        0.00607527        0.04935438        0.07302039        0.05126898
       34.76404139        0.17298197        0.00216786        0.00501337        0.04786355        0.07033242        0.04760477
       34.77404264        0.16638770        0.00247756        0.00415348        0.04725230        0.06841603        0.04408832
       34.78404389        0.16284043        0.00292768        0.00351210        0.04772215        0.06767061        0.04100788
       34.79404514        0.16295183        0.00350600        0.00308739        0.04938544        0.06837027        0.03860273
       34.80404639        0.16677402        0.00418375        0.00285807        0.05218272        0.07055037        0.03699911
       34.81404764        0.17365279        0.00491326        0.00278568        0.05583708        0.07394531        0.03617147
       34.82404889        0.18224941        0.00563004        0.00281957        0.05986210        0.07799850        0.03593921
       34.83405014        0.19073926        0.00625979        0.00290384        0.06362696        0.08194812        0.03600056
       34.84405139        0.19714893        0.00672922        0.00298494        0.06646665        0.08497221        0.03599590
       34.85405264        0.19975461        0.00697849        0.00301877        0.06781227        0.08635999        0.03558509
       34.86405389        0.19744469        0.00697224        0.00297613        0.06730906        0.08566716        0.03452010
       34.87405514        0.18995733        0.00670650        0.00284563        0.06489264        0.08281660        0.03269596
       34.88405639        0.17793743        0.00620974        0.00263380        0.06080443        0.07811999        0.03016947
       34.89405764        0.16280707        0.00553779        0.00236257        0.05554439        0.07221793        0.02714440
       34.90405889        0.14649309        0.00476422        0.00206504        0.04977581        0.06595752        0.02393050
       34.91406014        0.13108854        0.00396853        0.00178052        0.04420829        0.06024175        0.02088945
       34.92406139        0.11853287        0.00322495        0.00155009        0.03948791        0.05588813        0.01838180
       34.93406264        0.11037682        0.00259391        0.00141322        0.03611760        0.05352647        0.01672561
       34.94406389        0.10766238        0.00211726        0.00140584        0.03441840        0.05354946        0.01617142
       34.95406514        0.11090939        0.00181685        0.00155930        0.03452933        0.05611216        0.01689175
       34.96406639        0.12017160        0.00169571        0.00189980        0.03643322        0.06116342        0.01897944
       34.97406764        0.13511514        0.00174042        0.00244739        0.03999206        0.06848709        0.02244818
       34.98406889        0.15508180        0.00192392        0.00321418        0.04497786        0.07773530        0.02723053
       34.99407014        0.17912125        0.00220837        0.00420164        0.05109195        0.08844622        0.03317306
       35.00407139        0.20600037        0.00254829        0.00539724        0.05797337        0.10005002        0.04003145
       35.01407264        0.23421423        0.00289440        0.00677099        0.06520312        0.11187507        0.04747065
       35.02407389        0.26202596        0.00319834        0.00827287        0.07231280        0.12316736        0.05507460
       35.03407514        0.28755354        0.00341799        0.00983188        0.07880398        0.13313148        0.06236820
       35.04407639        0.30890466        0.00352266        0.01135783        0.08418020        0.14099305        0.06885092
       35.05407764        0.32434522        0.00349685        0.01274657        0.08798870        0.14607398        0.07403913
       35.06407889        0.33247665        0.00334187        0.01388898        0.08986565        0.14786747        0.07751268
       35.07408014        0.33239506        0.00307459        0.01468328        0.08957745        0.14609936        0.07896038
       35.08408139        0.32380811        0.00272360        0.01504899        0.08705143        0.14076544        0.07821866
       35.09408264        0.30709159        0.00232382        0.01494011        0.08239057        0.13213937        0.07529774
       35.10408389        0.28327444        0.00191054        0.01435455        0.07586923        0.12075020        0.07038991
       35.11408514        0.25394903        0.00151447        0.01333717        0.06790874        0.10733233        0.06385632
       35.12408639        0.22111422        0.00115838        0.01197503        0.05903500        0.09275397        0.05619184
       35.13408764        0.18697074        0.00085590        0.01038550        0.04982340        0.07793349        0.04797245
       35.14408889        0.15369995        0.00061206        0.00869962        0.04083940        0.06375537        0.03979350
       35.15409014        0.12326180        0.00042517        0.00704422        0.03258446        0.05099793        0.03221001
       35.16409139        0.09724375        0.00028918        0.00552661        0.02545615        0.04028262        0.02568920
       35.17409264        0.07677771        0.00019595        0.00422443        0.01972723        0.03204892        0.02058117
       35.18409389        0.06252278        0.00013706        0.00318195        0.01554369        0.02655190        0.01710818
       35.19409514        0.05469399        0.00010498        0.00241185        0.01293654        0.02387338        0.01536726
       35.20409639        0.05310855        0.00009351        0.00190102        0.01183996        0.02393551        0.01533855
       35.21409764        0.05722566        0.00009789        0.00161791        0.01210848        0.02650852        0.01689285
       35.22409889        0.06617080        0.00011451        0.00151979        0.01352957        0.03121108        0.01979585
       35.23410014        0.07875450        0.00014066        0.00155884        0.01583236        0.03751007        0.02371256
       35.24410140        0.09351045        0.00017437        0.00168704        0.01869743        0.04473271        0.02821889
       35.25410265        0.10878078        0.00021452        0.00186014        0.02177389        0.05210378        0.03282846
       35.26410390        0.12286443        0.00026124        0.00204126        0.02470809        0.05881516        0.03703867
       35.27410515        0.13422165        0.00031653        0.00220435        0.02718393        0.06412341        0.04039343
       35.28410640        0.14170148        0.00038493        0.00233709        0.02896877        0.06745887        0.04255182
       35.29410765        0.14474023        0.00047392        0.00244267        0.02995476        0.06852179        0.04334710
       35.30410890        0.14347595        0.00059378        0.00253962        0.03018351        0.06733948        0.04281956
       35.31411015        0.13873894        0.00075651        0.00265902        0.02984521        0.06426666        0.04121156
       35.32411140        0.13190867        0.00097376        0.00283906        0.02924847        0.05992465        0.03892272
       35.33411265        0.12466149        0.00125387        0.00311760        0.02876535        0.05509154        0.03643312
       35.34411390        0.11866253        0.00159843        0.00352377        0.02876207        0.05056701        0.03421125
       35.35411515        0.11526815        0.00199926        0.00407048        0.02952999        0.04704121        0.03262722
       35.36411640        0.11530036        0.00243672        0.00474923        0.03123117        0.04499333        0.03188991
       35.37411765        0.11893436        0.00288019        0.00552876        0.03386894        0.04463615        0.03202032
       35.38411890        0.12571148        0.00329122        0.00635785        0.03728769        0.04591034        0.03286437
       35.39412015        0.13466189        0.00362913        0.00717211        0.04120005        0.04852152        0.03413907
       35.40412140        0.14450169        0.00385814        0.00790358        0.04523402        0.05200642        0.03549953
       35.41412265        0.15386046        0.00395452        0.00849110        0.04899049        0.05581306        0.03661129
       35.42412390        0.16149885        0.00391213        0.00888989        0.05210156        0.05938201        0.03721326
       35.43412515        0.16648596        0.00374488        0.00907832        0.05428170        0.06222019        0.03716086
       35.44412640        0.16831963        0.00348546        0.00906116        0.05536648        0.06396214        0.03644440
       35.45412765        0.16698288        0.00318059        0.00886870        0.05533514        0.06441542        0.03518302
       35.46412890        0.16293706        0.00288365        0.00855225        0.05431500        0.06358728        0.03359887
       35.47413015        0.15705567        0.00264630        0.00817644        0.05256620        0.06168919        0.03197756
       35.48413140        0.15050665        0.00251048        0.00780947        0.05044744        0.05911699        0.03062226
       35.49413265        0.14459639        0.00250221        0.00751267        0.04836611        0.05640742        0.02980798
       35.50413390        0.14059641        0.00262802        0.00733065        0.04671981        0.05417560        0.02974232
       35.51413515        0.13957967        0.00287460        0.00728430        0.04584000        0.05304249        0.03053828
       35.52413640        0.14229488        0.00321156        0.00736799        0.04594909        0.05356289        0.03220336
       35.53413765        0.14910057        0.00359720        0.00755246        0.04714037        0.05616337        0.03464717
       35.54413890        0.15996788        0.00398645        0.00779350        0.04938501        0.06109658        0.03770634
       35.55414015        0.17454543        0.00433990        0.00804540        0.05256363        0.06841429        0.04118222
       35.56414140        0.19226909        0.00463255        0.00827684        0.05651467        0.07796037        0.04488465
       35.57414265        0.21249515        0.00486084        0.00848634        0.06108919        0.08938472        0.04867407
       35.58414390        0.23463920        0.00504643        0.00871411        0.06620175        0.10218108        0.05249583
       35.59414515        0.25830733        0.00523616        0.00904789        0.07186984        0.11575081        0.05640263
       35.60414640        0.28340712        0.00549773        0.00962073        0.07823617        0.12948993        0.06056256
       35.61414765        0.31021941        0.00591153        0.01059993        0.08556902        0.14288818        0.06525075
       35.62414890        0.33940288        0.00655951        0.01216680        0.09423575        0.15561903        0.07082179
       35.63415015        0.37190042        0.00751227        0.01448792        0.10464550        0.16759461        0.07766011
       35.64415140        0.40872944        0.00881588        0.01768055        0.11716132        0.17896325        0.08610845
       35.65415265        0.45066967        0.01048032        0.02177646        0.13199068        0.19004157        0.09638064
       35.66415390        0.49790470        0.01247163        0.02669144        0.14907430        0.20119352        0.10847382
       35.67415515        0.54971102        0.01470974        0.03220884        0.16800211        0.21268793        0.12210240
