#  aims_uuid : F6E78B0D-804B-4AD0-A977-1568297477EF                                
#  angular momentum projected density of states for species Cu as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.705409 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -6.88084957        0.00446490        0.00269214        0.00139512        0.00037563        0.00000196        0.00000005
       -6.87084857        0.01773383        0.01069004        0.00554089        0.00149494        0.00000775        0.00000021
       -6.86084757        0.05553925        0.03347912        0.01735308        0.00468215        0.00002426        0.00000065
       -6.85084657        0.13615187        0.08207247        0.04254026        0.01147809        0.00005947        0.00000159
       -6.84084557        0.26123427        0.15747225        0.08162189        0.02202298        0.00011411        0.00000305
       -6.83084457        0.39233102        0.23649748        0.12258268        0.03307490        0.00017137        0.00000459
       -6.82084357        0.46122702        0.27802803        0.14410902        0.03888312        0.00020146        0.00000539
       -6.81084257        0.42446116        0.25586536        0.13262145        0.03578399        0.00018540        0.00000496
       -6.80084157        0.30587998        0.18438316        0.09556976        0.02578991        0.00013357        0.00000359
       -6.79084057        0.17316627        0.10437530        0.05409599        0.01461746        0.00007542        0.00000210
       -6.78083957        0.07970261        0.04799973        0.02485918        0.00680864        0.00003377        0.00000129
       -6.77083857        0.03975571        0.02379561        0.01226253        0.00368230        0.00001350        0.00000177
       -6.76083757        0.04680156        0.02770672        0.01417717        0.00490407        0.00000934        0.00000426
       -6.75083657        0.09486916        0.05596644        0.02869902        0.01017791        0.00001663        0.00000916
       -6.74083557        0.17884142        0.10535465        0.05445568        0.01898068        0.00003534        0.00001506
       -6.73083457        0.28628792        0.16833251        0.08819615        0.02967256        0.00006912        0.00001757
       -6.72083357        0.39902103        0.23399823        0.12495329        0.03993669        0.00012130        0.00001152
       -6.71083257        0.49699870        0.29059422        0.15845651        0.04776584        0.00018583       -0.00000370
       -6.70083157        0.55168282        0.32174630        0.17858356        0.05113486        0.00023942       -0.00002133
       -6.69083057        0.52949664        0.30826805        0.17316818        0.04784063        0.00025154       -0.00003177
       -6.68082957        0.42356512        0.24634504        0.13934540        0.03769402        0.00021133       -0.00003067
       -6.67082857        0.27459816        0.15962032        0.09061869        0.02424037        0.00014046       -0.00002168
       -6.66082757        0.14185321        0.08243527        0.04688477        0.01247137        0.00007345       -0.00001166
       -6.65082657        0.05786117        0.03362052        0.01913846        0.00507691        0.00003014       -0.00000485
       -6.64082556        0.01854902        0.01077732        0.00613759        0.00162599        0.00000969       -0.00000157
       -6.63082456        0.00466250        0.00270892        0.00154302        0.00040852        0.00000244       -0.00000040
       -6.62082356        0.00091784        0.00053326        0.00030378        0.00008040        0.00000048       -0.00000008
       -6.61082256        0.00014183        0.00008239        0.00004694        0.00001244        0.00000007       -0.00000001
       -6.60082156        0.00002133        0.00001225        0.00000708        0.00000200        0.00000001       -0.00000000
       -6.59082056        0.00003455        0.00001896        0.00001154        0.00000406       -0.00000001       -0.00000000
       -6.58081956        0.00019777        0.00010822        0.00006611        0.00002353       -0.00000006       -0.00000002
       -6.57081856        0.00092766        0.00050759        0.00031008        0.00011037       -0.00000027       -0.00000011
       -6.56081756        0.00340644        0.00186391        0.00113863        0.00040529       -0.00000099       -0.00000039
       -6.55081656        0.00978847        0.00535596        0.00327187        0.00116460       -0.00000285       -0.00000111
       -6.54081556        0.02201300        0.01204486        0.00735802        0.00261904       -0.00000641       -0.00000250
       -6.53081456        0.03874698        0.02120120        0.01295149        0.00460999       -0.00001129       -0.00000441
       -6.52081356        0.05338536        0.02921089        0.01784448        0.00635162       -0.00001555       -0.00000607
       -6.51081256        0.05757784        0.03150488        0.01924584        0.00685044       -0.00001677       -0.00000655
       -6.50081156        0.04861967        0.02660320        0.01625134        0.00578482       -0.00001416       -0.00000553
       -6.49081056        0.03221168        0.01762488        0.01076544        0.00383432       -0.00000932       -0.00000365
       -6.48080956        0.01721492        0.00941680        0.00574324        0.00206130       -0.00000456       -0.00000186
       -6.47080856        0.00993173        0.00541990        0.00325933        0.00125355       -0.00000045       -0.00000060
       -6.46080756        0.01558852        0.00846880        0.00495031        0.00216329        0.00000561        0.00000051
       -6.45080656        0.04481262        0.02431982        0.01410109        0.00636918        0.00001999        0.00000254
       -6.44080556        0.11432975        0.06203977        0.03589657        0.01633541        0.00005097        0.00000703
       -6.43080456        0.23115976        0.12542914        0.07246977        0.03314477        0.00010121        0.00001487
       -6.42080356        0.36781009        0.19954952        0.11517774        0.05290078        0.00015762        0.00002443
       -6.41080256        0.46350466        0.25136746        0.14511399        0.06679909        0.00019335        0.00003077
       -6.40080156        0.47224629        0.25581515        0.14822941        0.06798427        0.00018905        0.00002841
       -6.39080056        0.41086812        0.22190547        0.13017971        0.05861465        0.00015240        0.00001587
       -6.38079956        0.34004245        0.18257775        0.10993367        0.04742363        0.00011000       -0.00000259
       -6.37079856        0.29687461        0.15827015        0.09838383        0.04015931        0.00008073       -0.00001941
       -6.36079756        0.26581772        0.14102277        0.08959884        0.03516066        0.00006353       -0.00002809
       -6.35079656        0.21640732        0.11455701        0.07350566        0.02832281        0.00004869       -0.00002684
       -6.34079556        0.14652236        0.07750059        0.04990912        0.01909956        0.00003226       -0.00001917
       -6.33079456        0.07931495        0.04194102        0.02704264        0.01032451        0.00001734       -0.00001056
       -6.32079356        0.03384136        0.01789341        0.01154198        0.00440311        0.00000738       -0.00000453
       -6.31079256        0.01133152        0.00599120        0.00386515        0.00147422        0.00000247       -0.00000152
       -6.30079156        0.00301954        0.00159557        0.00103001        0.00039369        0.00000068       -0.00000040
       -6.29079056        0.00095860        0.00050046        0.00032705        0.00013088        0.00000034       -0.00000012
       -6.28078956        0.00196975        0.00100742        0.00067175        0.00028968        0.00000113       -0.00000024
       -6.27078856        0.00790038        0.00403430        0.00269136        0.00117091        0.00000470       -0.00000090
       -6.26078756        0.02625985        0.01341167        0.00893123        0.00390398        0.00001576       -0.00000278
       -6.25078656        0.06937753        0.03544396        0.02353992        0.01035820        0.00004200       -0.00000656
       -6.24078556        0.14636624        0.07480815        0.04949501        0.02198489        0.00008970       -0.00001151
       -6.23078456        0.24840120        0.12702953        0.08361549        0.03761582        0.00015459       -0.00001423
       -6.22078356        0.34186151        0.17494496        0.11440535        0.05230498        0.00021665       -0.00001043
       -6.21078256        0.38431047        0.19682301        0.12772440        0.05951443        0.00024840        0.00000023
       -6.20078156        0.35452695        0.18171835        0.11694369        0.05561937        0.00023359        0.00001194
       -6.19078056        0.26853072        0.13774559        0.08791925        0.04266830        0.00017994        0.00001763
       -6.18077956        0.16653453        0.08547970        0.05415974        0.02676630        0.00011315        0.00001564
       -6.17077856        0.08504670        0.04366196        0.02752820        0.01378767        0.00005898        0.00000989
       -6.16077756        0.04071109        0.02084032        0.01326226        0.00657176        0.00003171        0.00000504
       -6.15077656        0.03754692        0.01899563        0.01268486        0.00582275        0.00004018        0.00000350
       -6.14077556        0.08456175        0.04252695        0.02905200        0.01287469        0.00010169        0.00000643
       -6.13077456        0.19864596        0.09981028        0.06826733        0.03031283        0.00024032        0.00001521
       -6.12077356        0.37830508        0.19002280        0.12975743        0.05804032        0.00045432        0.00003021
       -6.11077256        0.56953713        0.28599994        0.19488849        0.08792347        0.00067754        0.00004769
       -6.10077156        0.67687453        0.33979988        0.23101397        0.10520434        0.00079678        0.00005957
       -6.09077056        0.63538536        0.31886995        0.21624282        0.09947437        0.00073938        0.00005884
       -6.08076956        0.47136891        0.23647794        0.15994306        0.07436015        0.00054181        0.00004595
       -6.07076856        0.27647773        0.13865568        0.09352163        0.04395837        0.00031371        0.00002835
       -6.06076756        0.12824036        0.06429060        0.04324116        0.02055121        0.00014358        0.00001381
       -6.05076656        0.04703754        0.02357291        0.01581027        0.00759710        0.00005196        0.00000531
       -6.04076556        0.01363983        0.00683324        0.00457041        0.00221970        0.00001487        0.00000161
       -6.03076456        0.00312578        0.00156542        0.00104427        0.00051235        0.00000336        0.00000038
       -6.02076356        0.00056970        0.00028511        0.00018988        0.00009403        0.00000061        0.00000007
       -6.01076256        0.00011813        0.00005812        0.00004005        0.00001982        0.00000013        0.00000001
       -6.00076156        0.00027148        0.00012880        0.00009578        0.00004655        0.00000036       -0.00000002
       -5.99076056        0.00144316        0.00068337        0.00051002        0.00024794        0.00000192       -0.00000010
       -5.98075956        0.00622136        0.00294548        0.00219689        0.00107114        0.00000827       -0.00000041
       -5.97075856        0.02112820        0.01000017        0.00744762        0.00365377        0.00002796       -0.00000133
       -5.96075756        0.05688362        0.02690757        0.01997874        0.00992590        0.00007465       -0.00000323
       -5.95075656        0.12304208        0.05813331        0.04290585        0.02184971        0.00015874       -0.00000553
       -5.94075556        0.21907468        0.10327467        0.07538654        0.04014519        0.00027347       -0.00000518
       -5.93075456        0.33344665        0.15660266        0.11229464        0.06415369        0.00039251        0.00000314
       -5.92075356        0.45335412        0.21179272        0.14839272        0.09265902        0.00048715        0.00002251
       -5.91075256        0.56627429        0.26294138        0.18024290        0.12250394        0.00053913        0.00004693
       -5.90075156        0.64716787        0.29871733        0.20212045        0.14573505        0.00053355        0.00006148
       -5.89075056        0.66067425        0.30324739        0.20487301        0.15203985        0.00045973        0.00005427
       -5.88074956        0.59111670        0.26983738        0.18373720        0.13717792        0.00033500        0.00002921
       -5.87074856        0.46625400        0.21168733        0.14613407        0.10821609        0.00021331        0.00000320
       -5.86074756        0.34905414        0.15770895        0.11063122        0.08056542        0.00015793       -0.00000937
       -5.85074656        0.30795721        0.13872578        0.09837327        0.07065457        0.00020923       -0.00000565
       -5.84074556        0.37818864        0.17016784        0.12034124        0.08730470        0.00036441        0.00001045
       -5.83074456        0.52653967        0.23662073        0.16567215        0.12365110        0.00056134        0.00003434
       -5.82074356        0.65482539        0.29373618        0.20332900        0.15700878        0.00069200        0.00005943
       -5.81074256        0.66551642        0.29788809        0.20370391        0.16317665        0.00067269        0.00007508
       -5.80074156        0.54059110        0.24139917        0.16292589        0.13567801        0.00051510        0.00007293
       -5.79074056        0.34931781        0.15559829        0.10356586        0.08978761        0.00031098        0.00005507
       -5.78073956        0.17941034        0.07971233        0.05229663        0.04722075        0.00014821        0.00003242
       -5.77073856        0.07321706        0.03244845        0.02098119        0.01971669        0.00005583        0.00001490
       -5.76073756        0.02372883        0.01049066        0.00668748        0.00652869        0.00001665        0.00000535
       -5.75073656        0.00610157        0.00269142        0.00169266        0.00171205        0.00000393        0.00000150
       -5.74073556        0.00124328        0.00054728        0.00033992        0.00035502        0.00000074        0.00000033
       -5.73073456        0.00020046        0.00008808        0.00005409        0.00005812        0.00000011        0.00000006
       -5.72073356        0.00002557        0.00001122        0.00000682        0.00000751        0.00000001        0.00000001
       -5.71073256        0.00000308        0.00000133        0.00000085        0.00000089        0.00000000        0.00000000
       -5.70073156        0.00000626        0.00000258        0.00000204        0.00000163        0.00000001       -0.00000000
       -5.69073056        0.00005612        0.00002305        0.00001844        0.00001457        0.00000006       -0.00000001
       -5.68072956        0.00040675        0.00016707        0.00013368        0.00010559        0.00000046       -0.00000006
       -5.67072856        0.00230629        0.00094730        0.00075798        0.00059873        0.00000261       -0.00000033
       -5.66072756        0.01023026        0.00420206        0.00336222        0.00265589        0.00001157       -0.00000148
       -5.65072656        0.03550873        0.01458503        0.01166972        0.00921896        0.00004016       -0.00000514
       -5.64072555        0.09646761        0.03962261        0.03170008        0.02504977        0.00010909       -0.00001394
       -5.63072455        0.20524696        0.08429533        0.06742237        0.05332684        0.00023196       -0.00002953
       -5.62072355        0.34254263        0.14064616        0.11239513        0.08916361        0.00038638       -0.00004866
       -5.61072255        0.45067216        0.18488694        0.14732945        0.11801191        0.00050519       -0.00006132
       -5.60072155        0.47492144        0.19431443        0.15344621        0.12669439        0.00052207       -0.00005565
       -5.59072055        0.42061026        0.17075941        0.13126965        0.11817077        0.00043674       -0.00002631
       -5.58071955        0.35236008        0.14053537        0.10126730        0.11021569        0.00032036        0.00002136
       -5.57071855        0.32925052        0.12823020        0.08403001        0.11666543        0.00025152        0.00007336
       -5.56071755        0.35391242        0.13589808        0.08386768        0.13377591        0.00025808        0.00011265
       -5.55071655        0.38566942        0.14787342        0.09101497        0.14634116        0.00031275        0.00012713
       -5.54071555        0.38378199        0.14778351        0.09317460        0.14234639        0.00036126        0.00011622
       -5.53071455        0.33285714        0.12886170        0.08352219        0.12002734        0.00035648        0.00008943
       -5.52071355        0.24512659        0.09531895        0.06317635        0.08628469        0.00028786        0.00005874
       -5.51071255        0.15036608        0.05862142        0.03946024        0.05206532        0.00018633        0.00003278
       -5.50071155        0.07768647        0.03020340        0.02053575        0.02683702        0.00009495        0.00001536
       -5.49071055        0.04077619        0.01541398        0.01050323        0.01481673        0.00003577        0.00000648
       -5.48070955        0.03818873        0.01352629        0.00900335        0.01564942        0.00000492        0.00000474
       -5.47070855        0.06125545        0.02101127        0.01347401        0.02677127       -0.00001052        0.00000942
       -5.46070755        0.09683582        0.03296216        0.02044781        0.04342389       -0.00001783        0.00001980
       -5.45070655        0.12803692        0.04350695        0.02629593        0.05821684       -0.00001506        0.00003226
       -5.44070555        0.14324051        0.04888027        0.02945732        0.06485612        0.00000700        0.00003980
       -5.43070455        0.14840622        0.05148899        0.03263985        0.06417838        0.00006214        0.00003686
       -5.42070355        0.16347266        0.05837435        0.04087669        0.06403748        0.00015969        0.00002444
       -5.41070255        0.19834617        0.07261381        0.05522481        0.07021326        0.00028506        0.00000923
       -5.40070155        0.23503327        0.08713399        0.06898684        0.07852367        0.00039049       -0.00000173
       -5.39070055        0.24434561        0.09106479        0.07333702        0.07952159        0.00042647       -0.00000426
       -5.38069955        0.22328140        0.08347526        0.06806322        0.07134329        0.00039619        0.00000343
       -5.37069855        0.20646319        0.07735029        0.06423427        0.06449289        0.00036426        0.00002148
       -5.36069755        0.23390832        0.08734344        0.07389272        0.07223205        0.00039403        0.00004609
       -5.35069655        0.31071863        0.11479956        0.09775517        0.09761590        0.00048095        0.00006704
       -5.34069555        0.40179107        0.14637596        0.12437824        0.13040132        0.00056251        0.00007304
       -5.33069455        0.46534664        0.16723302        0.14151051        0.15594189        0.00059637        0.00006485
       -5.32069355        0.49118713        0.17493784        0.14757268        0.16800191        0.00061423        0.00006047
       -5.31069255        0.50619790        0.18004612        0.15138841        0.17399748        0.00068488        0.00008101
       -5.30069155        0.54306230        0.19370948        0.16150023        0.18688710        0.00083470        0.00013079
       -5.29069055        0.60754697        0.21670923        0.17802744        0.21159267        0.00102408        0.00019356
       -5.28068955        0.67627599        0.24029307        0.19457827        0.23996693        0.00119191        0.00024580
       -5.27068855        0.71423754        0.25272015        0.20317458        0.25678500        0.00128796        0.00026984
       -5.26068755        0.69013512        0.24353258        0.19598493        0.24909514        0.00126515        0.00025731
       -5.25068655        0.59631428        0.20967701        0.16964555        0.21568332        0.00109824        0.00021016
       -5.24068555        0.47033522        0.16334075        0.13261055        0.17340304        0.00083673        0.00014415
       -5.23068455        0.38182467        0.12795885        0.10260721        0.15057376        0.00059747        0.00008738
       -5.22068355        0.38179234        0.12075925        0.09208996        0.16839690        0.00047593        0.00007030
       -5.21068255        0.46863316        0.14117466        0.09906330        0.22779853        0.00048454        0.00011214
       -5.20068155        0.59980225        0.17565058        0.11304251        0.31032479        0.00057747        0.00020691
       -5.19068055        0.71795503        0.20736755        0.12491654        0.38465745        0.00069781        0.00031569
       -5.18067955        0.77009207        0.22193721        0.13010680        0.41686960        0.00079654        0.00038192
       -5.17067855        0.73615471        0.21446889        0.12941217        0.39104778        0.00085542        0.00037045
       -5.16067755        0.65374654        0.19595845        0.13038746        0.32619164        0.00091374        0.00029526
       -5.15067655        0.58782507        0.18413642        0.14084722        0.26161335        0.00102443        0.00020364
       -5.14067555        0.55892708        0.18226923        0.15583511        0.21953547        0.00115334        0.00013394
       -5.13067455        0.52416530        0.17444886        0.15747339        0.19097605        0.00117268        0.00009431
       -5.12067355        0.44450932        0.14745125        0.13404552        0.16193434        0.00100000        0.00007821
       -5.11067255        0.34796850        0.11040568        0.09496375        0.14180218        0.00070952        0.00008736
       -5.10067155        0.30812560        0.08733951        0.06272380        0.15745633        0.00047391        0.00013206
       -5.09067055        0.37411498        0.09526514        0.05449212        0.22371993        0.00042721        0.00021057
       -5.08066955        0.53085515        0.13235670        0.07320104        0.32441174        0.00059181        0.00029386
       -5.07066855        0.71060507        0.18074747        0.10866523        0.41997833        0.00087588        0.00033816
       -5.06066755        0.82910258        0.21572236        0.14172874        0.47022552        0.00110852        0.00031744
       -5.05066655        0.82481938        0.21746272        0.15273490        0.45324605        0.00113278        0.00024293
       -5.04066555        0.69170668        0.18264656        0.13404686        0.37393997        0.00092197        0.00015133
       -5.03066455        0.48567050        0.12704977        0.09560376        0.26234261        0.00059693        0.00007743
       -5.02066355        0.29050906        0.07441481        0.05637586        0.15936558        0.00031604        0.00003677
       -5.01066255        0.16939858        0.04180455        0.03114372        0.09625493        0.00016865        0.00002674
       -5.00066155        0.14456306        0.03456718        0.02529833        0.08448986        0.00016939        0.00003830
       -4.99066055        0.20933118        0.05027421        0.03717897        0.12150889        0.00030173        0.00006738
       -4.98065955        0.34189559        0.08212555        0.05999602        0.19912723        0.00052725        0.00011954
       -4.97065855        0.50475343        0.11885011        0.08240287        0.30253002        0.00076817        0.00020225
       -4.96065755        0.64748087        0.14699636        0.09336035        0.40588861        0.00092887        0.00030669
       -4.95065655        0.73272605        0.15906974        0.09091894        0.48136635        0.00097021        0.00040081
       -4.94065555        0.76753750        0.16041478        0.08540630        0.52030678        0.00095938        0.00045026
       -4.93065455        0.79270975        0.16392489        0.09044384        0.53688559        0.00101175        0.00044368
       -4.92065355        0.82381080        0.17406747        0.10827844        0.53991804        0.00115592        0.00039093
       -4.91065255        0.81667241        0.17863651        0.12475778        0.51169735        0.00127308        0.00030769
       -4.90065155        0.71788437        0.16176643        0.12208762        0.43260486        0.00121095        0.00021451
       -4.89065055        0.54469813        0.12436644        0.09717570        0.32205509        0.00095852        0.00014237
       -4.88064955        0.39284747        0.08699094        0.06488555        0.24016849        0.00067583        0.00012666
       -4.87064855        0.36628820        0.07323078        0.04434468        0.24796370        0.00055734        0.00019169
       -4.86064755        0.50367112        0.09271640        0.04555992        0.36437610        0.00068888        0.00032982
       -4.85064655        0.75090365        0.13592572        0.06660332        0.54688592        0.00100448        0.00048422
       -4.84064555        0.98800875        0.18003709        0.09676639        0.70930494        0.00133256        0.00056777
       -4.83064455        1.10243119        0.20231994        0.12126737        0.77681800        0.00149764        0.00052825
       -4.82064355        1.06501795        0.19440883        0.12868342        0.74009528        0.00143213        0.00039828
       -4.81064255        0.94448583        0.16687713        0.11851883        0.65760047        0.00122130        0.00026810
       -4.80064155        0.84717063        0.13976598        0.10091410        0.60524290        0.00103506        0.00021259
       -4.79064055        0.83634582        0.12703285        0.08693836        0.62113345        0.00099278        0.00024838
       -4.78063955        0.89394523        0.12768199        0.07933057        0.68551830        0.00107322        0.00034115
       -4.77063855        0.95072049        0.13038143        0.07328842        0.74545418        0.00115718        0.00043928
       -4.76063755        0.96353542        0.12743621        0.06538921        0.76902234        0.00117282        0.00051485
       -4.75063655        0.96787037        0.12455684        0.06010718        0.78142879        0.00119197        0.00058560
       -4.74063555        1.04092342        0.13517326        0.06649690        0.83720481        0.00135930        0.00068914
       -4.73063455        1.21354884        0.16484661        0.08850867        0.95763486        0.00172696        0.00083174
       -4.72063355        1.43102001        0.20279524        0.11893521        1.10614521        0.00217427        0.00097009
       -4.71063255        1.58871803        0.22865447        0.14305491        1.21348273        0.00248678        0.00103913
       -4.70063155        1.59566236        0.22738091        0.14909298        1.21568215        0.00251419        0.00099213
       -4.69063055        1.43118162        0.19999476        0.13655176        1.09152596        0.00227732        0.00083182
       -4.68062955        1.16683297        0.16214233        0.11523409        0.88689112        0.00194466        0.00062078
       -4.67062855        0.92299551        0.13225171        0.09690521        0.69168212        0.00170508        0.00045139
       -4.66062755        0.78647327        0.11984120        0.08835040        0.57624875        0.00164747        0.00038545
       -4.65062655        0.76539428        0.12281094        0.09072940        0.54970145        0.00173496        0.00041754
       -4.64062554        0.81819061        0.13351754        0.10263897        0.57965776        0.00187820        0.00049813
       -4.63062454        0.91296859        0.14679928        0.12245897        0.64108763        0.00203676        0.00058595
       -4.62062354        1.04325979        0.16140404        0.14699320        0.73196336        0.00223238        0.00066681
       -4.61062254        1.19098799        0.17374238        0.16771280        0.84634993        0.00245456        0.00072833
       -4.60062154        1.30893700        0.17525329        0.17245460        0.95786962        0.00261268        0.00074681
       -4.59062054        1.35713089        0.16077539        0.15593772        1.03707493        0.00262861        0.00071423
       -4.58061954        1.33571821        0.13725560        0.12773961        1.06752885        0.00253611        0.00065805
       -4.57061854        1.27783661        0.12022793        0.10615059        1.04837720        0.00245937        0.00062152
       -4.56061754        1.23235089        0.12178863        0.10337121        1.00403117        0.00252169        0.00063819
       -4.55061654        1.24630215        0.14186445        0.11662327        0.98432448        0.00276631        0.00072364
       -4.54061554        1.33259801        0.16918731        0.13281506        1.02660876        0.00312263        0.00086424
       -4.53061454        1.44868621        0.19028578        0.14169511        1.11225350        0.00344670        0.00100513
       -4.52061354        1.52054995        0.19812780        0.14350024        1.17423708        0.00361314        0.00107169
       -4.51061254        1.49761847        0.19340086        0.14364498        1.15596387        0.00358557        0.00102319
       -4.50061154        1.39975298        0.18153310        0.14488880        1.06899017        0.00345308        0.00088783
       -4.49061054        1.32702528        0.17190514        0.14952485        1.00140333        0.00344732        0.00074465
       -4.48060954        1.40854009        0.17644121        0.16464447        1.06292317        0.00385925        0.00067199
       -4.47060854        1.69080175        0.20026110        0.19481152        1.29025387        0.00477481        0.00070045
       -4.46060754        2.04681573        0.23034097        0.22767623        1.58218340        0.00582363        0.00079149
       -4.45060654        2.23622958        0.24054868        0.23710129        1.75137935        0.00634032        0.00085995
       -4.44060554        2.10854879        0.21490117        0.20769094        1.67918299        0.00593440        0.00083929
       -4.43060454        1.73846333        0.16319983        0.15118627        1.41848550        0.00485511        0.00073663
       -4.42060354        1.34354488        0.11040715        0.09443454        1.13435008        0.00373424        0.00061887
       -4.41060254        1.09541957        0.07453437        0.05626673        0.96102076        0.00305250        0.00054522
       -4.40060154        1.01450875        0.05701986        0.03848580        0.91562515        0.00286069        0.00051725
       -4.39060054        1.00032360        0.04924215        0.03269898        0.91502150        0.00286983        0.00049114
       -4.38059954        0.93753417        0.04324091        0.03031899        0.86080094        0.00274386        0.00042947
       -4.37059854        0.79041891        0.03679386        0.02755212        0.72336592        0.00237056        0.00033645
       -4.36059754        0.61067242        0.03142222        0.02461356        0.55249996        0.00189004        0.00024664
       -4.35059654        0.46556698        0.02795732        0.02233111        0.41360354        0.00148512        0.00018989
       -4.34059554        0.38456984        0.02535709        0.02063870        0.33716952        0.00122764        0.00017689
       -4.33059454        0.38423733        0.02372423        0.02048070        0.33865171        0.00116195        0.00021874
       -4.32059354        0.51125097        0.02681175        0.02568264        0.45697729        0.00142909        0.00035019
       -4.31059254        0.82042703        0.03995030        0.04112126        0.73655493        0.00218243        0.00061811
       -4.30059154        1.29850803        0.06502292        0.06815489        1.16093385        0.00336694        0.00102944
       -4.29059054        1.82063710        0.09726165        0.10143838        1.61579622        0.00463905        0.00150180
       -4.28058954        2.19828767        0.12644894        0.12997041        1.93445326        0.00553809        0.00187697
       -4.27058854        2.28874325        0.14151073        0.14217634        1.99729670        0.00574981        0.00200968
       -4.26058754        2.09011701        0.13656414        0.13287922        1.81351656        0.00528329        0.00187380
       -4.25058654        1.76201915        0.11592597        0.10814403        1.53183613        0.00451273        0.00160030
       -4.24058554        1.54154903        0.09319014        0.08290128        1.36003124        0.00402886        0.00139752
       -4.23058454        1.58994372        0.08230546        0.07128820        1.43066695        0.00427628        0.00140684
       -4.22058354        1.89273181        0.08754901        0.07744169        1.72089423        0.00521793        0.00162896
       -4.21058254        2.30265444        0.10134756        0.09402977        2.09893010        0.00637391        0.00197311
       -4.20058154        2.65906491        0.11115051        0.10864271        2.42972219        0.00722411        0.00232539
       -4.19058054        2.85580912        0.10936278        0.11315462        2.62317864        0.00755571        0.00255738
       -4.18057954        2.83925610        0.09817768        0.10906643        2.62202872        0.00743837        0.00254491
       -4.17057854        2.60975810        0.08529198        0.10401692        2.41119927        0.00699668        0.00225326
       -4.16057754        2.24156396        0.07602077        0.10350350        2.05392297        0.00632096        0.00179577
       -4.15057654        1.86710605        0.07089818        0.10757614        1.68171387        0.00554425        0.00137362
       -4.14057554        1.62393310        0.06951325        0.11518866        1.43317225        0.00489670        0.00116223
       -4.13057454        1.61225102        0.07328430        0.12831044        1.40475771        0.00464715        0.00125143
       -4.12057354        1.86140049        0.08286487        0.14882691        1.62312960        0.00494877        0.00163034
       -4.11057254        2.28414568        0.09401391        0.17177991        2.01052160        0.00566238        0.00216789
       -4.10057154        2.67136536        0.09818695        0.18451188        2.37970742        0.00632924        0.00262987
       -4.09057054        2.80325474        0.08884163        0.17572718        2.52943564        0.00645312        0.00279717
       -4.08056954        2.62330725        0.06758327        0.14656630        2.40059719        0.00593899        0.00262151
       -4.07056854        2.29078613        0.04345470        0.11082082        2.12904151        0.00520877        0.00226032
       -4.06056754        2.03253667        0.02595909        0.08293887        1.91690057        0.00479715        0.00194099
       -4.05056654        1.95266943        0.01902003        0.06739419        1.85958217        0.00488807        0.00178497
       -4.04056554        1.98946365        0.02043946        0.05982338        1.90217973        0.00527218        0.00174890
       -4.03056454        2.02078410        0.02513393        0.05524675        1.93306530        0.00562170        0.00171642
       -4.02056354        1.99061773        0.02899651        0.05356502        1.90065900        0.00575813        0.00163908
       -4.01056254        1.95352435        0.03125016        0.05882647        1.85608702        0.00577269        0.00158801
       -4.00056154        2.01285991        0.03375198        0.07445090        1.89705734        0.00592442        0.00167527
       -3.99056054        2.21269406        0.03841615        0.09883309        2.06714946        0.00635797        0.00193740
       -3.98055954        2.49623567        0.04595540        0.12590549        2.31512097        0.00694647        0.00230734
       -3.97055854        2.77609021        0.05589689        0.15025335        2.55979163        0.00745360        0.00269474
       -3.96055754        3.01518581        0.06544210        0.16973827        2.76917592        0.00777772        0.00305180
       -3.95055654        3.21134109        0.06897597        0.18225153        2.94879212        0.00799000        0.00333147
       -3.94055554        3.33382832        0.06194816        0.18348376        3.07677615        0.00818278        0.00343746
       -3.93055454        3.31237716        0.04592684        0.17051277        3.08437370        0.00828039        0.00328346
       -3.92055354        3.07942696        0.02783075        0.14528307        2.89544542        0.00799067        0.00287706
       -3.91055254        2.62561209        0.01403325        0.11353236        2.48867834        0.00705686        0.00231127
       -3.90055154        2.04688732        0.00655959        0.08305364        1.94993851        0.00561683        0.00171875
       -3.89055054        1.53472003        0.00415667        0.06312893        1.46197012        0.00420212        0.00126219
       -3.88054954        1.28193150        0.00478574        0.06174187        1.21096023        0.00333551        0.00110815
       -3.87054854        1.37020330        0.00666530        0.08034967        1.27865727        0.00319325        0.00133781
       -3.86054754        1.71801777        0.00832440        0.11083531        1.59341370        0.00358607        0.00185829
       -3.85054654        2.10885763        0.00880838        0.13827826        1.95525723        0.00410357        0.00241018
       -3.84054554        2.30128134        0.00795672        0.14893340        2.13737094        0.00431730        0.00270298
       -3.83054454        2.18566723        0.00627425        0.13884950        2.03388932        0.00405105        0.00260310
       -3.82054354        1.87021767        0.00454423        0.11685646        1.74304137        0.00355065        0.00222495
       -3.81054254        1.60253259        0.00355451        0.09856918        1.49523488        0.00333605        0.00183798
       -3.80054154        1.58087977        0.00390439        0.09499673        1.47651693        0.00379864        0.00166307
       -3.79054054        1.80381339        0.00567884        0.10467144        1.68689429        0.00484615        0.00172267
       -3.78053954        2.07678347        0.00811942        0.11620274        1.94469283        0.00591144        0.00185704
       -3.77053854        2.18942702        0.00983981        0.11937749        2.05188668        0.00643625        0.00188679
       -3.76053754        2.12066132        0.00981187        0.11451346        1.98810616        0.00645265        0.00177719
